stock_code,time,,TÀI SẢN,A. TÀI SẢN NGẮN HẠN,I. Tiền và các khoản tương đương tiền,1. Tiền,2. Các khoản tương đương tiền,II.  Đầu tư tài chính ngắn hạn,1. Chứng khoán kinh doanh,2. Dự phòng giảm giá chứng khoán kinh doanh (*),3. Đầu tư nắm giữ đến ngày đáo hạn,III. Các khoản phải thu ngắn hạn,1. Phải thu ngắn hạn của khách hàng,2. Trả trước cho người bán ngắn hạn,3. Phải thu nội bộ ngắn hạn,4. Phải thu theo tiến độ kế hoạch hợp đồng xây dựng,5. Phải thu về cho vay ngắn hạn,6. Phải thu ngắn hạn khác,7. Dự phòng phải thu ngắn hạn khó đòi (*),8. Tài sản thiếu chờ xử lý,IV. Hàng tồn kho,1. Hàng tồn kho,2. Dự phòng giảm giá hàng tồn kho (*),V. Tài sản ngắn hạn khác,1. Chi phí trả trước ngắn hạn,2. Thuế GTGT được khấu trừ,3. Thuế và các khoản khác phải thu của nhà nước,4. Giao dịch mua bán lại trái phiếu chính phủ,5. Tài sản ngắn hạn khác,B. TÀI SẢN DÀI HẠN,I. Các khoản phải thu dài hạn,1. Phải thu dài hạn của khách hàng,2. Trả trước cho người bán dài hạn,3. Vốn kinh doanh ở các đơn vị trực thuộc,4.  Phải thu nội bộ dài hạn,5. Phải thu về cho vay dài hạn,6. Phải thu dài hạn khác,7. Dự phòng phải thu dài hạn khó đòi (*),II. Tài sản cố định,1. Tài sản cố định hữu hình,- Nguyên giá,- Giá trị hao mòn lũy kế (*),2. Tài sản cố định thuê tài chính,3. Tài sản cố định vô hình,III. Bất động sản đầu tư,IV. Tài sản dở dang dài hạn,"1. Chi phí sản xuất, kinh doanh dở dang dài hạn",2. Chi phí xây dựng cơ bản dở dang,V. Đầu tư tài chính dài hạn,1. Đầu tư vào công ty con,2. Đầu tư vào công ty liên kết. liên doanh,3. Đầu tư góp vốn vào đơn vị khác,4. Dự phòng đầu tư tài chính dài hạn (*),5. Đầu tư nắm giữ đến ngày đáo hạn,6. Đầu tư dài hạn khác,VI. Tài sản dài hạn khác,1. Chi phí trả trước dài hạn,2. Tài sản thuế thu nhập hoãn lại,"3. Thiết bị, vật tư, phụ tùng thay thế dài hạn",4. Tài sản dài hạn khác,5. Lợi thế thương mại,VII. Lợi thế thương mại (áp dụng trước năm 2015),TỔNG CỘNG TÀI SẢN,NGUỒN VỐN,A. NỢ PHẢI TRẢ,I. Nợ ngắn hạn,1. Phải trả người bán ngắn hạn,2. Người mua trả tiền trước ngắn hạn,3. Thuế và các khoản phải nộp Nhà nước,4. Phải trả người lao động,5. Chi phí phải trả ngắn hạn,6. Phải trả nội bộ ngắn hạn,7. Phải trả theo tiến độ kế hoạch hợp đồng xây dựng,8. Doanh thu chưa thực hiện ngắn hạn,9. Phải trả ngắn hạn khác,10. Vay và nợ thuê tài chính ngắn hạn,11. Dự phòng phải trả ngắn hạn,"12. Quỹ khen thưởng, phúc lợi",13. Quỹ bình ổn giá,14. Giao dịch mua bán lại trái phiếu Chính phủ,II. Nợ dài hạn,1. Phải trả người bán dài hạn,2. Người mua trả tiền trước dài hạn,3. Chi phí phải trả dài hạn,4. Phải trả nội bộ về vốn kinh doanh,5. Phải trả nội bộ dài hạn,6. Doanh thu chưa thực hiện dài hạn,7. Phải trả dài hạn khác,8. Vay và nợ thuê tài chính dài hạn,9. Trái phiếu chuyển đổi,10. Cổ phiếu ưu đãi (Nợ),11. Thuế thu nhập hoãn lại phải trả,12. Dự phòng phải trả dài hạn,13. Quỹ phát triển khoa học và công nghệ,14. Dự phòng trợ cấp mất việc làm,B. VỐN CHỦ SỞ HỮU,I. Vốn chủ sở hữu,1. Vốn góp của chủ sở hữu,- Cổ phiếu phổ thông có quyền biểu quyết,- Cổ phiếu ưu đãi,2. Thặng dư vốn cổ phần,3. Quyền chọn chuyển đổi trái phiếu,4. Vốn khác của chủ sở hữu,5. Cổ phiếu quỹ (*),6. Chênh lệch đánh giá lại tài sản,7. Chênh lệch tỷ giá hối đoái,8. Quỹ đầu tư phát triển,9. Quỹ hỗ trợ sắp xếp doanh nghiệp,10. Quỹ khác thuộc vốn chủ sở hữu,11. Lợi nhuận sau thuế chưa phân phối,- LNST chưa phân phối lũy kế đến cuối kỳ trước,- LNST chưa phân phối kỳ này,12. Nguồn vốn đầu tư XDCB,13. Lợi ích cổ đông không kiểm soát,14. Quỹ dự phòng tài chính,II. Nguồn kinh phí và quỹ khác,1. Nguồn kinh phí,2. Nguồn kinh phí đã hình thành TSCĐ,C. LỢI ÍCH CỔ ĐÔNG THIỂU SỐ,TỔNG CỘNG NGUỒN VỐN,1. Doanh thu bán hàng và cung cấp dịch vụ,2. Các khoản giảm trừ doanh thu,3. Doanh thu thuần về bán hàng và cung cấp dịch vụ,4. Giá vốn hàng bán,5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,6.Doanh thu hoạt động tài chính,7. Chi phí tài chính,Trong đó :Chi phí lãi vay,"8. Phần lãi/lỗ trong công ty liên doanh, liên kết",9. Chi phí bán hàng,10. Chi phí quản lý doanh nghiệp,11. Lợi nhuận thuần từ hoạt động kinh doanh,12. Thu nhập khác,13. Chi phí khác,14. Lợi nhuận khác,Phần lợi nhuận/lỗ từ công ty liên kết liên doanh,15. Tổng lợi nhuận kế toán trước thuế,16. Chi phí thuế TNDN hiện hành,17. Chi phí thuế TNDN hoãn lại,18. Lợi nhuận sau thuế thu nhập doanh nghiệp,Lợi ích của cổ đông thiểu số,Lợi nhuận sau thuế của cổ đông của Công ty mẹ,19. Lãi cơ bản trên cổ phiếu (*),20. Lãi suy giảm trên cổ phiếu (*)
VIC,Q12018,,,96804.0,7548.0,5343.0,2205.0,1184.0,32.0,-19.0,1171.0,28041.0,6412.0,12811.0,,,5729.0,3372.0,-282.0,,49945.0,50311.0,-366.0,10086.0,4206.0,1677.0,196.0,,4006.0,126833.0,380.0,,,,,82.0,299.0,,37151.0,36453.0,23077.0,-2820.0,,698.0,20256.0,44325.0,,44325.0,5813.0,,2723.0,1186.0,-50.0,1954.0,,18907.0,3140.0,363.0,,1032.0,4802.0,,223638.0,,164171.0,124908.0,9787.0,49716.0,3791.0,368.0,11660.0,,,1938.0,23552.0,23848.0,249.0,,,,39264.0,,,,,,7033.0,766.0,31320.0,,,144.0,,,,59467.0,59467.0,26377.0,26377.0,,2651.0,,,-2975.0,,,,,43.0,7111.0,5583.0,1528.0,,26264.0,,,,,,223638.0,28452.0,2.0,28451.0,21664.0,6786.0,533.0,1052.0,994.0,-18.0,2214.0,1385.0,2651.0,99.0,96.0,3.0,,2654.0,1603.0,19.0,1032.0,113.0,919.0,374.0,374.0
VIC,Q12019,,,153900.0,7442.0,6028.0,1413.0,1846.0,,,1846.0,78463.0,13434.0,31610.0,,,4347.0,29339.0,-266.0,,55827.0,56032.0,-205.0,10322.0,2513.0,2516.0,220.0,,5072.0,160225.0,347.0,,,,,55.0,292.0,,50922.0,49923.0,29562.0,-3667.0,,998.0,25896.0,64087.0,,64087.0,6123.0,,2538.0,1612.0,-41.0,2014.0,,12851.0,5547.0,715.0,,2194.0,4394.0,,314126.0,,211753.0,123933.0,19303.0,32666.0,12755.0,473.0,15928.0,,,1973.0,18444.0,22197.0,193.0,,,,87820.0,,,462.0,,,5633.0,962.0,69906.0,10285.0,,774.0,155.0,,,102373.0,102373.0,32756.0,31916.0,840.0,11443.0,,7235.0,-2975.0,,27.0,,,43.0,6469.0,5096.0,1373.0,,47416.0,,,,,,314126.0,21915.0,92.0,21823.0,17044.0,4779.0,3439.0,1453.0,1400.0,-94.0,2599.0,2210.0,1862.0,118.0,52.0,66.0,,1928.0,899.0,19.0,1010.0,-29.0,1038.0,349.0,
VIC,Q12020,,,189222.0,11000.0,7161.0,3839.0,9483.0,8582.0,,901.0,60437.0,13744.0,17955.0,,,16101.0,13031.0,-394.0,,84452.0,86641.0,-2188.0,23849.0,4740.0,5732.0,34.0,,13342.0,224391.0,1166.0,,,,,917.0,249.0,,114067.0,94347.0,38590.0,-5508.0,,19720.0,33082.0,59203.0,,59203.0,5986.0,,2025.0,3886.0,-210.0,285.0,,10887.0,7262.0,392.0,,1032.0,2200.0,,413613.0,,291501.0,189056.0,15986.0,52584.0,5550.0,534.0,18804.0,,,2615.0,50330.0,42353.0,299.0,,,,102445.0,,,484.0,,,6027.0,1054.0,83793.0,10458.0,,470.0,159.0,,,122112.0,122112.0,34448.0,33824.0,623.0,35447.0,,7235.0,-2284.0,,-15.0,,,53.0,2934.0,3120.0,-185.0,,44294.0,,,,,,413613.0,15471.0,102.0,15368.0,13383.0,1986.0,8934.0,3606.0,2618.0,-123.0,1368.0,2513.0,3311.0,195.0,78.0,118.0,,3428.0,2670.0,253.0,505.0,67.0,438.0,142.0,
VIC,Q12021,,,162829.0,23042.0,9679.0,13363.0,5969.0,,,3679.0,59565.0,20582.0,17743.0,,,7804.0,13670.0,-234.0,,62788.0,64183.0,-1395.0,11465.0,2535.0,4980.0,891.0,,3059.0,257004.0,7422.0,,,,,5939.0,1483.0,,125040.0,103359.0,41351.0,-6932.0,,21681.0,34419.0,70448.0,,70448.0,7425.0,,305.0,6931.0,-45.0,235.0,,12251.0,7700.0,1147.0,,1032.0,2371.0,,419833.0,,280058.0,162524.0,19129.0,34852.0,3764.0,364.0,22768.0,,,2494.0,38911.0,34038.0,6204.0,,,,117535.0,,,826.0,,,5158.0,6287.0,98827.0,5503.0,,553.0,381.0,,,139774.0,139774.0,34448.0,33824.0,623.0,35415.0,,7235.0,-2283.0,,-61.0,,,68.0,6429.0,4360.0,2069.0,,58523.0,,,,,,419833.0,23305.0,11.0,23294.0,20009.0,3285.0,7129.0,2770.0,2706.0,-8.0,1694.0,3136.0,2807.0,187.0,209.0,-21.0,0.0,2786.0,1514.0,404.0,868.0,-1226.0,2094.0,648.0,0.0
VIC,Q12022,,,169507.0,15242.0,6312.0,8930.0,3649.0,315.0,,3334.0,83586.0,20959.0,30163.0,,,13892.0,19156.0,-584.0,,52375.0,54515.0,-2140.0,14655.0,1356.0,6835.0,583.0,,5882.0,271860.0,1395.0,,,,,840.0,555.0,,127068.0,104542.0,47006.0,-8844.0,,22526.0,38162.0,87439.0,,87439.0,10313.0,,903.0,9306.0,-45.0,150.0,,7482.0,5370.0,776.0,,,1037.0,,441367.0,,306808.0,148450.0,20849.0,18974.0,2655.0,143.0,26079.0,,,2593.0,38682.0,30199.0,8276.0,,,,158358.0,,,1911.0,,,4242.0,5575.0,109349.0,9518.0,,1109.0,2451.0,,,134558.0,134558.0,38689.0,38139.0,549.0,40050.0,,18482.0,-1344.0,,-99.0,,,78.0,6488.0,4718.0,1770.0,,32215.0,,,,,,441367.0,18239.0,10.0,18229.0,18024.0,205.0,10738.0,2787.0,2372.0,-4.0,1735.0,4590.0,1827.0,199.0,98.0,101.0,,1928.0,1251.0,165.0,512.0,-1942.0,2454.0,662.0,
VIC,Q12023,,,291950.0,17450.0,6035.0,11415.0,7151.0,352.0,,4598.0,149223.0,35324.0,38536.0,,,8105.0,68405.0,-1147.0,,91911.0,99659.0,-7748.0,26215.0,2053.0,9560.0,334.0,,14269.0,304927.0,10052.0,1790.0,,,,2491.0,5770.0,,135367.0,108226.0,50161.0,-10553.0,,27141.0,39608.0,100099.0,,100099.0,10229.0,,1012.0,9247.0,-166.0,136.0,,9572.0,6287.0,1552.0,,1032.0,700.0,,596877.0,,460565.0,316176.0,41309.0,69297.0,26221.0,846.0,43420.0,,,2784.0,65128.0,64422.0,2749.0,,,,144390.0,,,643.0,,,3612.0,7914.0,114347.0,9827.0,,1132.0,6916.0,,,136312.0,136312.0,38689.0,38139.0,549.0,40050.0,,18482.0,-1344.0,,-164.0,,,88.0,15463.0,14347.0,1117.0,,25048.0,,,,,,596877.0,38975.0,11.0,38963.0,34528.0,4435.0,10067.0,3795.0,3331.0,-111.0,2581.0,3213.0,4802.0,221.0,758.0,-538.0,,4264.0,3604.0,71.0,589.0,-477.0,1066.0,,
VIC,Q12024,,,350050.0,26653.0,25451.0,1202.0,4417.0,,,4417.0,177746.0,25462.0,37813.0,,,11170.0,104138.0,-837.0,,99347.0,109770.0,-10423.0,41887.0,2992.0,9784.0,299.0,,28812.0,343899.0,10998.0,750.0,,,,2415.0,7834.0,,175830.0,140424.0,17046.0,-1147.0,295.0,35111.0,15899.0,98121.0,,98121.0,33297.0,,10262.0,23948.0,-915.0,2.0,,9754.0,6243.0,1240.0,,1867.0,404.0,,693949.0,,536196.0,394383.0,33583.0,52093.0,17197.0,524.0,50206.0,,,2356.0,114439.0,119717.0,4268.0,,,,141813.0,,,695.0,,,4040.0,20959.0,106800.0,3689.0,,2217.0,7102.0,,,157753.0,157753.0,38786.0,38237.0,549.0,41019.0,,15307.0,-1344.0,,15.0,,,98.0,36490.0,14106.0,22385.0,,27382.0,,,,,,693949.0,21739.0,1.0,21739.0,23694.0,-1955.0,18941.0,7277.0,4830.0,-15.0,3321.0,3436.0,2937.0,1076.0,1519.0,-443.0,,2494.0,1229.0,-70.0,1335.0,-6599.0,7934.0,,
VIC,Q22007,,,359.0,159.0,159.0,0.0,193.0,193.0,0.0,,5.0,1.0,3.0,0.0,0.0,,1.0,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,453.0,0.0,0.0,,0.0,0.0,,0.0,0.0,69.0,9.0,298.0,-33.0,0.0,0.0,265.0,417.0,,60.0,37.0,4.0,0.0,,0.0,,33.0,82.0,82.0,0.0,,0.0,,0.0,812.0,,116.0,68.0,1.0,0.0,9.0,1.0,2.0,18.0,0.0,,37.0,0.0,0.0,0.0,,0.0,48.0,0.0,,,,0.0,0.0,48.0,0.0,,,0.0,0.0,0.0,0.0,666.0,666.0,600.0,1200.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,,,0.0,,0.0,0.0,0.0,0.0,30.0,812.0,87.0,0.0,87.0,24.0,62.0,28.0,2.0,1.0,,6.0,11.0,72.0,5.0,0.0,5.0,0.0,77.0,11.0,0.0,66.0,0.0,66.0,0.0,
VIC,Q22008,,,4166.0,551.0,551.0,,2876.0,2886.0,-10.0,,714.0,34.0,65.0,112.0,,,503.0,,,16.0,16.0,,8.0,4.0,3.0,0.0,,1.0,1191.0,,,,,,,,,24.0,23.0,298.0,-46.0,,2.0,252.0,,,417.0,206.0,,153.0,,,,53.0,292.0,194.0,,,98.0,,,5357.0,,3441.0,382.0,80.0,0.0,9.0,3.0,124.0,,,,166.0,,,,,,3059.0,,,,,,,58.0,3000.0,,,,,,1.0,1801.0,1801.0,1200.0,,,773.0,,,-521.0,,,0.0,,,348.0,,,,,0.0,0.0,0.0,,115.0,5357.0,65.0,,65.0,16.0,48.0,117.0,107.0,9.0,,7.0,18.0,33.0,19.0,5.0,14.0,,46.0,8.0,,39.0,-1.0,40.0,,
VIC,Q22009,,,1902.0,18.0,18.0,0.0,1123.0,1134.0,-11.0,,575.0,105.0,100.0,143.0,0.0,,228.0,0.0,,2.0,2.0,0.0,183.0,4.0,26.0,0.0,0.0,152.0,4432.0,0.0,0.0,,0.0,0.0,,0.0,0.0,2810.0,25.0,298.0,-60.0,0.0,99.0,238.0,,,2686.0,1183.0,0.0,847.0,,0.0,,335.0,200.0,159.0,0.0,,41.0,,0.0,6333.0,,4633.0,406.0,38.0,1.0,17.0,0.0,172.0,0.0,0.0,,179.0,0.0,0.0,0.0,,0.0,4227.0,0.0,,,,0.0,0.0,286.0,3939.0,,,0.0,0.0,0.0,2.0,1554.0,1554.0,1200.0,,,773.0,,0.0,-880.0,0.0,0.0,0.0,0.0,0.0,461.0,,,0.0,,0.0,0.0,0.0,0.0,146.0,6333.0,63.0,0.0,63.0,15.0,47.0,108.0,54.0,0.0,,2.0,25.0,74.0,2.0,2.0,0.0,5.0,79.0,15.0,0.0,64.0,9.0,55.0,504.0,
VIC,Q22010,,,7160.0,958.0,710.0,247.0,4353.0,4382.0,-29.0,,1656.0,181.0,716.0,556.0,0.0,,203.0,0.0,,1.0,1.0,0.0,192.0,3.0,37.0,0.0,0.0,153.0,10078.0,0.0,0.0,,0.0,0.0,,0.0,0.0,5789.0,64.0,1814.0,-86.0,0.0,471.0,1729.0,,,5254.0,2171.0,0.0,1575.0,,-2.0,,597.0,307.0,284.0,11.0,,12.0,,83.0,17238.0,,12054.0,1389.0,286.0,72.0,256.0,6.0,283.0,74.0,0.0,,318.0,94.0,0.0,0.0,,0.0,10665.0,0.0,,,,0.0,0.0,219.0,10417.0,,,27.0,0.0,0.0,2.0,3432.0,3432.0,3605.0,,,806.0,,0.0,-1081.0,0.0,-44.0,2.0,0.0,0.0,143.0,,,0.0,,2.0,0.0,0.0,0.0,1752.0,17238.0,183.0,0.0,183.0,56.0,127.0,304.0,260.0,147.0,,2.0,42.0,129.0,5.0,6.0,-1.0,-10.0,117.0,10.0,23.0,84.0,-21.0,105.0,315.0,
VIC,Q22011,,,16231.0,192.0,58.0,134.0,4911.0,4924.0,-13.0,,5048.0,1004.0,1855.0,719.0,0.0,,1471.0,0.0,,5968.0,5993.0,-25.0,112.0,37.0,67.0,0.0,0.0,8.0,13093.0,0.0,0.0,,0.0,0.0,,0.0,0.0,4478.0,78.0,3789.0,-168.0,0.0,170.0,3620.0,,,4230.0,3975.0,0.0,3352.0,,0.0,,623.0,541.0,524.0,6.0,,11.0,,479.0,29323.0,,20153.0,11377.0,67.0,4656.0,221.0,13.0,431.0,249.0,0.0,0.0,5360.0,381.0,0.0,0.0,,0.0,8776.0,0.0,,,,0.0,0.0,236.0,8519.0,,,19.0,0.0,0.0,2.0,6029.0,6029.0,3911.0,,,2395.0,,0.0,-720.0,0.0,0.0,0.0,0.0,0.0,435.0,,,0.0,,8.0,0.0,0.0,0.0,3141.0,29323.0,386.0,0.0,386.0,152.0,234.0,384.0,137.0,0.0,,34.0,47.0,401.0,38.0,42.0,-4.0,38.0,435.0,94.0,10.0,331.0,79.0,253.0,688.0,
VIC,Q22012,,,23088.0,3504.0,201.0,3303.0,3999.0,4016.0,-16.0,,2848.0,723.0,1901.0,,,,229.0,-5.0,,12526.0,12535.0,-9.0,211.0,54.0,129.0,3.0,0.0,26.0,22818.0,,,,,,,,,11469.0,4583.0,4110.0,-244.0,,587.0,3866.0,,,6299.0,2524.0,,425.0,,,,2100.0,1121.0,1082.0,39.0,,0.0,,3838.0,45906.0,,36720.0,24175.0,363.0,16031.0,253.0,9.0,1124.0,,,,1277.0,5118.0,,,,0.0,12545.0,,,,,,,270.0,12150.0,,,126.0,,,,9723.0,9723.0,7005.0,,,3811.0,,,-1753.0,,,,,,648.0,,,,,13.0,,,,-537.0,45906.0,1904.0,1.0,1903.0,1104.0,799.0,596.0,246.0,210.0,,47.0,244.0,858.0,27.0,2.0,25.0,2.0,885.0,208.0,0.0,677.0,133.0,544.0,851.0,
VIC,Q22013,,,31529.0,2387.0,484.0,1902.0,3933.0,3963.0,-31.0,,3295.0,932.0,1870.0,,,,514.0,-21.0,,19994.0,20003.0,-9.0,1920.0,63.0,457.0,2.0,,1398.0,27010.0,,,,,,,,,13153.0,4348.0,4614.0,-379.0,,582.0,4235.0,,,8223.0,3403.0,,1606.0,,,,1797.0,1156.0,1112.0,44.0,,0.0,,5062.0,58538.0,,43487.0,25935.0,1678.0,18210.0,1339.0,33.0,1559.0,,,,1092.0,2025.0,,,,,17552.0,,,,,,,404.0,17048.0,,,100.0,,,,14638.0,14638.0,9286.0,,,1724.0,,,-1398.0,,,,,,5007.0,,,,,18.0,,,,413.0,58538.0,2148.0,0.0,2147.0,1187.0,960.0,5106.0,541.0,375.0,,77.0,419.0,5029.0,41.0,16.0,26.0,29.0,5084.0,1311.0,-1.0,3775.0,3.0,3772.0,4306.0,
VIC,Q22014,,,44642.0,6721.0,876.0,5845.0,6344.0,6402.0,-58.0,,4360.0,1739.0,1746.0,,,,899.0,-23.0,,16775.0,16781.0,-5.0,10442.0,94.0,276.0,28.0,,10044.0,39166.0,,,,,,,,,16415.0,6373.0,14449.0,-726.0,,492.0,13722.0,,,9551.0,3575.0,,971.0,,-3.0,,2607.0,1109.0,1061.0,47.0,,1.0,,4344.0,83808.0,,59761.0,25041.0,1369.0,10748.0,722.0,17.0,3267.0,,,,4328.0,4589.0,,,,,34720.0,,,,,,,6442.0,28178.0,,,100.0,,,,17529.0,17529.0,9296.0,,,1816.0,,,-2975.0,,,,,,9369.0,,,,,23.0,,,,6518.0,83808.0,7694.0,2.0,7692.0,4796.0,2895.0,470.0,1174.0,740.0,,123.0,422.0,1646.0,38.0,-2.0,39.0,-22.0,1663.0,517.0,-2.0,1149.0,290.0,859.0,1014.0,
VIC,Q22015,,,48904.0,8828.0,2694.0,6134.0,7154.0,106.0,-15.0,7063.0,8329.0,1405.0,3351.0,,,2182.0,1523.0,-132.0,,20712.0,20800.0,-88.0,3881.0,363.0,674.0,58.0,,2786.0,61629.0,1052.0,,,,,935.0,117.0,-1.0,12641.0,12151.0,15417.0,-1109.0,,491.0,14309.0,18351.0,,18351.0,2914.0,,1100.0,1813.0,-87.0,,,12363.0,1354.0,82.0,,4800.0,6127.0,,110533.0,,79990.0,39711.0,2255.0,7364.0,1031.0,80.0,2877.0,,,611.0,21663.0,3712.0,115.0,2.0,,,40280.0,,,,,,1560.0,4365.0,30833.0,3354.0,,168.0,,,,30543.0,30543.0,14588.0,14588.0,,5083.0,,,-2975.0,,,,,28.0,5058.0,4220.0,838.0,,8762.0,,,,,,110533.0,6036.0,4.0,6031.0,3900.0,2132.0,608.0,837.0,585.0,9.0,380.0,857.0,675.0,62.0,165.0,-103.0,,572.0,253.0,-16.0,335.0,46.0,289.0,,
VIC,Q22016,,,73433.0,4585.0,3252.0,1333.0,5415.0,32.0,-16.0,5398.0,19718.0,8505.0,5818.0,,,1589.0,4345.0,-568.0,29.0,30995.0,31144.0,-149.0,12719.0,2067.0,1021.0,197.0,,9435.0,85900.0,1027.0,,,,,68.0,960.0,-1.0,22501.0,21757.0,19203.0,-1739.0,,744.0,17463.0,20628.0,153.0,20476.0,12714.0,,10864.0,1951.0,-101.0,70.0,,11566.0,1729.0,206.0,,3000.0,6631.0,,159333.0,,114772.0,73622.0,5739.0,28015.0,1406.0,155.0,7187.0,,,1150.0,25115.0,4743.0,109.0,2.0,,,41150.0,,,,,,2116.0,4559.0,34013.0,,,462.0,1.0,,,44560.0,44560.0,21532.0,21532.0,,7317.0,,,-2975.0,,,,,33.0,544.0,407.0,137.0,,18109.0,,,,,,159333.0,9498.0,38.0,9460.0,7039.0,2420.0,2520.0,765.0,681.0,12.0,1379.0,863.0,1946.0,85.0,146.0,-61.0,,1885.0,263.0,-15.0,1636.0,893.0,743.0,763.0,
VIC,Q22017,,,93983.0,9704.0,4799.0,4905.0,31.0,32.0,-18.0,17.0,21144.0,3779.0,6322.0,,,7112.0,4172.0,-240.0,,53605.0,53648.0,-43.0,9499.0,4242.0,1080.0,70.0,,4107.0,98807.0,1554.0,,,,,1155.0,400.0,,26834.0,26149.0,20405.0,-2296.0,,685.0,18109.0,36249.0,,36249.0,5256.0,,3367.0,1819.0,,,,10805.0,2743.0,400.0,,,7663.0,,192790.0,,148962.0,110117.0,6650.0,57993.0,2090.0,137.0,9205.0,,,1008.0,22117.0,10783.0,,,,,38845.0,,,,,,4467.0,688.0,33340.0,,,351.0,,,,43828.0,43828.0,26377.0,26377.0,,2505.0,,,-2975.0,,,,,38.0,1756.0,937.0,818.0,,16128.0,,,,,,192790.0,19567.0,29.0,19538.0,13422.0,6116.0,343.0,582.0,109.0,1.0,2255.0,1646.0,1978.0,144.0,231.0,-87.0,,1891.0,959.0,-84.0,1017.0,-122.0,1139.0,836.0,
VIC,Q22018,,,102333.0,13441.0,5920.0,7521.0,1390.0,,,1390.0,32511.0,6037.0,17437.0,,,5597.0,3630.0,-191.0,,43454.0,43823.0,-369.0,11538.0,4190.0,2582.0,138.0,,4629.0,139842.0,310.0,,,,,3.0,306.0,,40070.0,39357.0,26767.0,-3026.0,,713.0,23740.0,52096.0,,52096.0,5900.0,,2697.0,1303.0,-50.0,1950.0,,17727.0,2945.0,323.0,,,4427.0,,242176.0,,155338.0,104039.0,9364.0,36782.0,8756.0,178.0,14787.0,,,2480.0,19366.0,12134.0,193.0,,,,51298.0,,,,,,7408.0,746.0,43000.0,,,145.0,,,,86838.0,86838.0,26377.0,26377.0,,2783.0,,,-2975.0,,,,,43.0,15717.0,5578.0,10139.0,,44893.0,,,,,,242176.0,32751.0,10.0,32741.0,24506.0,8235.0,637.0,1675.0,1066.0,-27.0,2172.0,1398.0,3600.0,184.0,178.0,6.0,0.0,3606.0,2937.0,54.0,615.0,573.0,42.0,0.0,0.0
VIC,Q22019,,,162795.0,23549.0,13277.0,10272.0,1051.0,,,1051.0,74388.0,9303.0,27016.0,,,4646.0,33729.0,-305.0,,48679.0,49417.0,-738.0,15127.0,2132.0,2550.0,384.0,,10061.0,175729.0,350.0,,,,,67.0,283.0,,78505.0,74994.0,32822.0,-4044.0,,3511.0,28779.0,47181.0,,47181.0,5421.0,,2698.0,1750.0,-41.0,1014.0,,15494.0,7521.0,1000.0,,3195.0,3778.0,,338524.0,,212351.0,125614.0,13628.0,28004.0,13887.0,730.0,17637.0,,,2706.0,25525.0,23112.0,385.0,,,,86737.0,,,293.0,,,5452.0,969.0,68907.0,10264.0,,506.0,131.0,,,126173.0,126173.0,34299.0,33459.0,840.0,34503.0,,7235.0,-2453.0,,13.0,,,53.0,8665.0,5088.0,3577.0,,43845.0,,,,,,338524.0,39602.0,144.0,39457.0,26695.0,12762.0,887.0,2093.0,1593.0,-56.0,3105.0,3570.0,4825.0,145.0,77.0,68.0,,4894.0,3100.0,-549.0,2343.0,969.0,1374.0,,
VIC,Q22020,,,193565.0,27186.0,9916.0,17271.0,653.0,816.0,,653.0,63169.0,14536.0,19602.0,,,15753.0,13592.0,-313.0,,84091.0,86049.0,-1959.0,18465.0,4005.0,4680.0,65.0,,9715.0,236009.0,932.0,,,,,782.0,151.0,,119315.0,99735.0,39241.0,-5849.0,,19580.0,33392.0,59391.0,,59391.0,12457.0,,1996.0,10362.0,-186.0,285.0,,10521.0,7092.0,301.0,,1032.0,2095.0,,429573.0,,305909.0,197003.0,20673.0,50873.0,7290.0,547.0,21020.0,,,2680.0,49833.0,43393.0,693.0,,,,108907.0,,,991.0,,,5734.0,1112.0,94968.0,5516.0,,436.0,149.0,,,123664.0,123664.0,34448.0,33824.0,623.0,35447.0,,7235.0,-2284.0,,-32.0,,,58.0,6134.0,3115.0,3019.0,,42658.0,,,,,,429573.0,23251.0,43.0,23207.0,19554.0,3653.0,6692.0,2623.0,2972.0,-41.0,1461.0,2226.0,3994.0,99.0,1437.0,-1338.0,,2656.0,1750.0,57.0,849.0,-1017.0,1866.0,,
