Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
22/02/2022,46(1.55 %),"-33,600",-1.51,"15,900",0.72,"49,500",2.23,"528,779,633",16.85%
21/02/2022,45.25(1.23 %),"-37,900",-1.67,"18,800",0.84,"56,700",2.5,"528,782,733",16.85%
18/02/2022,44.7(-2.83 %),"15,700",0.71,"28,500",1.28,"12,800",0.58,"528,782,533",16.85%
17/02/2022,46(1.77 %),"98,900",4.49,"120,300",5.47,"21,400",0.98,"528,788,133",16.85%
16/02/2022,45.15(-2.27 %),"9,000",0.39,"31,900",1.44,"22,900",1.05,"528,883,833",16.85%
15/02/2022,46.2(3.12 %),"1,038,700",47.38,"1,060,300",48.35,"21,600",0.98,"528,793,533",16.85%
14/02/2022,44.75(-6.58 %),"478,800",22.32,"601,000",28.03,"122,200",5.71,"529,772,833",16.83%
11/02/2022,47.9(-1.03 %),"-80,000",-3.84,"1,000",0.05,"81,000",3.89,"530,237,633",16.82%
10/02/2022,48.4(0.00 %),"366,600",17.72,"501,800",24.27,"135,200",6.55,"530,093,133",16.82%
09/02/2022,48.4(2.11 %),"42,900",2,"204,400",9.75,"161,500",7.75,"530,552,533",16.81%
08/02/2022,47.35(-0.11 %),"-36,700",-1.73,"25,700",1.23,"62,400",2.97,"530,649,533",16.81%
07/02/2022,47.4(-1.25 %),"234,100",11.22,"343,500",16.46,"109,400",5.24,"530,617,833",16.81%
28/01/2022,47.95(0.74 %),"109,700",5.28,"167,100",8.05,"57,400",2.77,"530,841,833",16.8%
27/01/2022,47.6(-1.04 %),"-54,300",-2.59,"69,200",3.31,"123,500",5.89,"530,797,333",16.8%
26/01/2022,48.1(-1.84 %),"536,200",26.4,"751,000",36.89,"214,800",10.49,"530,675,533",16.81%
25/01/2022,49(4.48 %),"594,600",28.29,"787,600",37.51,"193,000",9.22,"531,226,133",16.79%
24/01/2022,46.9(-1.05 %),"-159,000",-7.55,"39,800",1.88,"198,800",9.43,"531,692,033",16.78%
21/01/2022,47.35(1.39 %),"-222,500",-10.58,"99,200",4.71,"321,700",15.3,"531,622,833",16.78%
20/01/2022,44.4(1.60 %),"148,600",6.62,"257,600",11.5,"109,000",4.87,"531,392,633",16.79%
19/01/2022,43.75(-2.56 %),"-300,700",-13.26,"38,700",1.72,"339,400",14.98,"531,609,633",16.78%
