Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
20/12/2021,44.6(-0.67 %),"82,400",3.68,"100,900",4.51,"18,500",0.83,"534,096,665",16.72%
17/12/2021,44.9(0.00 %),"-527,200",-23.53,"78,600",3.52,"605,800",27.05,"534,179,065",16.72%
16/12/2021,44.9(0.00 %),"149,300",6.67,"166,300",7.43,"17,000",0.76,"533,651,865",16.73%
15/12/2021,44.9(-0.88 %),"2,200",0.1,"8,300",0.37,"6,100",0.28,"533,801,165",16.73%
14/12/2021,45.3(-0.44 %),"-5,400",-0.24,"10,000",0.46,"15,400",0.7,"533,803,365",16.73%
13/12/2021,45.5(2.02 %),"560,900",25.48,"602,700",27.38,"41,800",1.9,"533,797,965",16.73%
10/12/2021,44.6(1.36 %),"40,800",1.83,"57,400",2.58,"16,600",0.74,"534,358,865",16.71%
09/12/2021,44(0.00 %),"54,800",2.41,"71,200",3.12,"16,400",0.72,"534,399,665",0%
08/12/2021,44(0.92 %),"206,400",9.07,"242,700",10.66,"36,300",1.59,"534,454,465",16.71%
07/12/2021,43.6(3.93 %),"401,600",17.33,"412,900",17.82,"11,300",0.48,"534,660,865",16.71%
06/12/2021,41.95(-0.12 %),"132,900",5.61,"140,800",5.94,"7,900",0.33,"535,062,465",16.7%
03/12/2021,42(-4.98 %),"15,700",0.69,"21,800",0.95,"6,100",0.27,"535,195,365",16.69%
02/12/2021,44.2(-0.23 %),"4,700",0.21,"15,900",0.71,"11,200",0.5,"535,211,065",16.69%
01/12/2021,44.3(-0.23 %),"-12,100",-0.54,"11,200",0.5,"23,300",1.03,"535,215,765",16.69%
30/11/2021,44.4(-0.22 %),"725,900",32.45,"841,500",37.6,"115,600",5.15,"537,546,516",16.63%
29/11/2021,44.5(-2.09 %),0,0,0,0,0,0,"538,272,416",16.62%
26/11/2021,45.45(0.22 %),"429,300",19.45,"1,364,200",62.11,"934,900",42.66,"538,272,416",0%
25/11/2021,45.35(-1.52 %),"409,600",18.64,"479,100",21.8,"69,500",3.17,"538,701,716",16.61%
24/11/2021,46.05(3.02 %),"351,000",16.02,"564,200",25.82,"213,200",9.8,"539,111,316",16.6%
23/11/2021,44.7(-1.87 %),"49,700",2.22,"59,100",2.65,"9,400",0.42,"539,462,316",16.59%
