Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
08/03/2023,48(2.35 %),"338,900",16.27,"699,800",33.59,"360,900",17.32,"643,472,858",17.28%
07/03/2023,46.9(2.40 %),"273,672",12.84,"548,600",25.73,"274,928",12.89,"644,096,955",17.27%
06/03/2023,45.8(-0.22 %),"361,397",16.55,"437,100",20.02,"75,703",3.47,"644,600,155",17.26%
03/03/2023,45.9(-1.08 %),"228,900",10.51,"274,300",12.59,"45,400",2.08,"645,000,255",17.25%
02/03/2023,46.4(1.53 %),"431,000",20,"468,000",21.72,"37,000",1.72,"645,250,455",17.24%
01/03/2023,45.65(3.51 %),"60,700",2.77,"89,800",4.1,"29,100",1.33,"645,671,217",17.24%
28/02/2023,44.1(-0.45 %),"-19,838",-0.87,"28,400",1.25,"48,238",2.13,"645,495,099",17.24%
27/02/2023,44.25(-0.78 %),"-216,818",-9.59,"49,100",2.17,"265,918",11.77,"645,440,299",17.24%
24/02/2023,44.6(-2.19 %),"-77,400",-3.45,"18,800",0.84,"96,200",4.29,"645,483,449",17.24%
23/02/2023,45.55(1.22 %),"8,152",0.37,"51,002",2.32,"42,850",1.95,"645,406,049",17.24%
22/02/2023,45(-2.81 %),"-62,700",-2.82,"23,100",1.04,"85,800",3.86,"645,348,692",17.24%
21/02/2023,46.25(-2.01 %),"-53,249",-2.46,"55,110",2.55,"108,359",5.01,"645,347,892",17.24%
20/02/2023,47.2(3.06 %),"50,400",2.38,"84,300",3.98,"33,900",1.6,"645,183,583",17.25%
17/02/2023,45.8(1.78 %),"310,881",14.24,"530,300",24.29,"219,419",10.05,"645,262,783",17.24%
16/02/2023,45(2.27 %),"195,700",8.81,"200,800",9.04,"5,100",0.23,"645,745,483",17.23%
15/02/2023,44(1.38 %),"220,200",9.69,"267,800",11.78,"47,600",2.09,"645,605,733",17.24%
14/02/2023,43.4(-2.25 %),"33,450",1.45,"374,000",16.23,"340,550",14.78,"645,784,533",17.23%
13/02/2023,44.4(3.26 %),"432,200",19.19,"499,200",22.16,"67,000",2.97,"645,794,133",17.23%
10/02/2023,42.95(-2.39 %),"154,700",6.64,"519,100",22.3,"364,400",15.65,"646,019,833",17.23%
09/02/2023,44(-1.12 %),"52,400",2.31,"325,900",14.34,"273,500",12.03,"645,980,121",17.23%
