Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
27/09/2021,39.4(-0.76 %),"-122,500",-4.82,"288,700",11.37,"411,200",16.19,"537,636,516",16.63%
24/09/2021,39.7(0.63 %),"2,400",0.1,"18,900",0.75,"16,500",0.65,"537,514,016",16.64%
23/09/2021,39.45(-0.38 %),"-19,700",-0.77,"31,400",1.25,"51,100",2.02,"537,516,416",16.64%
22/09/2021,39.6(-0.13 %),"-160,900",-6.37,"2,000",0.08,"162,900",6.45,"537,496,716",16.64%
21/09/2021,39.65(-0.63 %),"-12,400",-0.49,"3,200",0.13,"15,600",0.62,"537,335,816",16.64%
20/09/2021,39.9(-0.25 %),"5,100",0.2,"7,900",0.32,"2,800",0.11,"537,323,416",16.64%
17/09/2021,40(1.52 %),"4,300",0.17,"5,400",0.22,"1,100",0.04,"537,328,516",16.64%
16/09/2021,39.4(1.55 %),"104,700",4.13,"107,400",4.23,"2,700",0.11,"537,332,816",16.64%
15/09/2021,38.8(0.26 %),"-101,600",-3.94,"16,800",0.65,"118,400",4.59,"537,437,516",16.64%
14/09/2021,38.7(-1.15 %),"-371,200",-14.43,"8,000",0.31,"379,200",14.74,"537,335,916",16.64%
13/09/2021,39.15(-1.26 %),"-196,900",-7.73,"5,400",0.21,"202,300",7.94,"536,964,716",16.65%
10/09/2021,39.65(-0.38 %),200,0.01,"2,700",0.11,"2,500",0.1,"536,767,816",16.65%
09/09/2021,39.8(0.51 %),"63,000",2.5,"67,700",2.68,"4,700",0.19,"536,768,016",16.65%
08/09/2021,39.6(-0.25 %),"-412,100",-16.41,"206,800",8.22,"618,900",24.63,"536,831,016",16.65%
07/09/2021,39.7(1.53 %),"44,500",1.77,"47,000",1.87,"2,500",0.1,"536,418,916",16.66%
06/09/2021,39.1(0.26 %),"-354,300",-13.83,"47,600",1.86,"401,900",15.69,"536,463,416",16.66%
01/09/2021,39(0.13 %),"106,300",4.14,"115,100",4.48,"8,800",0.34,"536,109,116",16.67%
31/08/2021,38.95(-1.27 %),"-230,500",-9.02,"123,400",4.82,"353,900",13.83,"536,955,446",16.65%
30/08/2021,39.45(1.94 %),"51,200",2.05,"524,687",20.42,"473,487",18.37,"536,724,946",16.66%
27/08/2021,38.7(0.26 %),"-22,000",-0.84,"41,700",1.6,"63,700",2.44,"536,776,146",16.65%
