Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
13/09/2022,36.8(-0.27 %),"-86,108",0.56,"26,800",0.79,"112,908",0.24,"661,725,384",16.92%
12/09/2022,36.9(-0.27 %),"-203,363",0.76,"8,529",1.28,"211,892",0.53,"661,737,984",16.92%
09/09/2022,37(0.82 %),"20,500",0.76,"34,700",1.28,"14,200",0.53,"661,656,913",16.92%
08/09/2022,36.7(-2.91 %),"-47,500",-1.74,"42,100",1.55,"89,600",3.29,"661,678,913",16.92%
07/09/2022,37.8(-5.74 %),"80,500",3.04,"91,700",3.47,"11,200",0.42,"661,275,713",16.93%
06/09/2022,40.05(1.39 %),"-391,100",-15.66,"54,200",2.17,"445,300",17.83,"661,334,413",16.93%
05/09/2022,39.5(-1.25 %),"-31,800",-1.26,"1,200",0.05,"33,000",1.3,"661,347,113",16.93%
31/08/2022,40(0.50 %),"336,100",13.44,"381,600",15.26,"45,500",1.82,"661,294,413",16.93%
30/08/2022,39.8(2.05 %),"103,800",4.13,"157,700",6.28,"53,900",2.15,"661,621,013",16.92%
29/08/2022,39(-1.02 %),"46,800",1.83,"101,800",3.97,"55,000",2.15,"661,750,513",16.92%
26/08/2022,39.4(0.25 %),"182,400",7.19,"210,100",8.28,"27,700",1.09,"661,425,213",16.92%
25/08/2022,39.3(0.00 %),"-395,700",-15.55,"31,400",1.23,"427,100",16.79,"661,600,113",16.92%
24/08/2022,39.3(-0.51 %),"-28,000",-1.1,"7,200",0.28,"35,200",1.38,"661,064,413",16.93%
23/08/2022,39.5(2.60 %),"-502,100",-19.83,"65,000",2.57,"567,100",22.4,"661,036,313",16.93%
22/08/2022,38.45(-2.41 %),"-29,300",-1.13,"6,000",0.23,"35,300",1.36,"660,766,113",16.94%
19/08/2022,39.35(-0.63 %),"-338,700",-13.33,"12,000",0.47,"350,700",13.8,"660,656,013",16.94%
18/08/2022,39.6(-1.00 %),"-104,000",-4.12,"12,100",0.48,"116,100",4.6,"660,513,513",16.94%
17/08/2022,40(-1.23 %),"-135,500",-5.42,"19,000",0.76,"154,500",6.18,"660,419,513",16.94%
16/08/2022,40.5(-1.22 %),"-50,800",-2.06,"48,300",1.96,"99,100",4.01,"660,122,622",16.95%
15/08/2022,41(4.59 %),"267,300",10.96,"590,000",24.19,"322,700",13.23,"659,882,822",16.96%
