Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
06/05/2021,41.25(-1.55 %),"-32,490",-13.51,600,0.25,"33,090",13.76,"531,539,750",16.78%
05/05/2021,41.9(1.45 %),"2,800",0.12,"7,300",0.31,"4,500",0.19,"531,217,950",16.79%
04/05/2021,41.3(0.73 %),"-93,800",-3.84,"20,700",0.85,"114,500",4.69,"531,220,750",16.79%
29/04/2021,41(0.99 %),"-32,610",-13.38,850,0.35,"33,460",13.73,"530,704,250",16.81%
28/04/2021,40.6(0.62 %),"-20,800",-0.84,"3,600",0.15,"24,400",0.99,"530,028,341",16.82%
27/04/2021,40.35(-0.37 %),"-50,710",-20.55,"1,300",0.53,"52,010",21.08,"529,758,150",16.83%
26/04/2021,40.5(-3.57 %),"-85,950",-35.44,"1,180",0.49,"87,130",35.93,"529,185,451",16.84%
23/04/2021,42(2.44 %),"-66,200",-2.76,"23,400",0.97,"89,600",3.73,"528,640,941",16.86%
22/04/2021,41(-5.09 %),"-576,200",-24.39,"8,800",0.37,"585,000",24.76,"528,574,741",16.86%
20/04/2021,43.2(0.47 %),"2,110",0.93,"19,290",8.39,"17,180",7.46,"527,365,651",16.89%
19/04/2021,43(2.38 %),"-79,330",-33.51,"4,180",1.76,"83,510",35.27,"526,667,451",16.91%
16/04/2021,42(-2.44 %),"-815,500",-34.52,"38,300",1.63,"853,800",36.15,"527,226,341",16.89%
15/04/2021,43.05(-2.16 %),"-884,400",-38.3,"15,700",0.69,"900,100",38.99,"526,410,841",13.45%
14/04/2021,44(0.80 %),"-22,780",-9.94,"7,800",3.41,"30,580",13.35,"524,140,041",16.97%
13/04/2021,43.65(-2.46 %),"-97,190",-43.14,"2,470",1.09,"99,660",44.23,"522,800,141",17%
12/04/2021,44.75(1.02 %),"-1,296,600",-57.77,"31,800",1.41,"1,328,400",59.18,"524,326,741",16.96%
09/04/2021,44.3(-1.12 %),"-1,098,100",-48.85,"321,000",14.29,"1,419,100",63.14,"523,030,141",17%
08/04/2021,44.8(-1.65 %),"-82,940",-37.6,"2,280",1.04,"85,220",38.63,"522,190,841",17.02%
07/04/2021,45.55(-0.44 %),360,0.16,"2,710",1.23,"2,350",1.07,"521,354,141",17.04%
06/04/2021,45.75(0.44 %),"-7,180",-3.28,"3,600",1.64,"10,780",4.92,"521,323,241",17.04%
