Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
03/07/2023,44.5(2.53 %),"-100,200",-4.39,"171,100",7.53,"271,300",11.92,"651,165,218",17.13%
30/06/2023,43.35(-2.58 %),"-71,300",-3.18,"36,800",1.61,"108,100",4.78,"649,878,276",17.15%
29/06/2023,44.5(-1.98 %),"-217,500",-9.79,"34,800",1.57,"252,300",11.36,"649,806,976",17.15%
28/06/2023,45.35(2.37 %),"98,600",4.39,"208,500",9.28,"109,900",4.89,"649,589,476",17.16%
27/06/2023,44.3(0.00 %),"-61,000",-2.68,"44,800",1.98,"105,800",4.66,"649,688,076",17.16%
26/06/2023,44.3(0.00 %),"-277,000",-12.22,"28,500",1.26,"305,500",13.48,"649,627,076",17.16%
23/06/2023,44.3(0.68 %),"-531,000",-23.48,"29,400",1.3,"560,400",24.78,"649,232,588",17.17%
22/06/2023,43.95(1.27 %),"-276,000",-12.11,"51,000",2.24,"327,000",14.35,"648,701,588",17.18%
21/06/2023,43.4(-0.23 %),"-491,900",-21.36,900,0.04,"492,800",21.4,"648,425,588",17.18%
20/06/2023,43.5(0.46 %),"-459,200",-19.87,"28,900",1.25,"488,100",21.12,"648,151,320",17.19%
19/06/2023,43.3(-0.92 %),"-312,400",-13.57,"28,800",1.25,"341,200",14.82,"647,692,120",17.2%
16/06/2023,43.7(-0.46 %),"-377,100",-16.62,"46,100",2.03,"423,200",18.65,"647,386,720",17.2%
15/06/2023,43.85(-0.34 %),"-201,100",-8.82,"133,100",5.86,"334,200",14.68,"647,549,104",17.2%
14/06/2023,44(-0.79 %),"47,300",2.13,"453,800",20.12,"406,500",17.99,"647,348,004",17.2%
13/06/2023,44.35(1.60 %),"-155,200",-6.82,"179,200",7.91,"334,400",14.73,"647,395,304",17.2%
12/06/2023,43.65(0.46 %),"-155,700",-6.69,"254,900",11.05,"410,600",17.73,"647,240,104",17.2%
09/06/2023,43.45(-0.57 %),"-558,500",-24.28,"209,500",9.14,"768,000",33.42,"647,084,404",17.21%
08/06/2023,43.7(-1.47 %),"-766,600",-33.71,"227,000",9.98,"993,600",43.69,"646,525,904",17.22%
07/06/2023,44.35(-1.00 %),"-237,400",-10.55,"197,800",8.82,"435,200",19.37,"645,759,304",17.23%
06/06/2023,44.8(0.22 %),"-47,100",-2.09,"250,900",11.19,"298,000",13.28,"645,521,904",17.24%
