Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
20/04/2022,37.95(0.00 %),"58,200",2.19,"215,000",8.19,"156,800",6,"668,763,223",16.78%
19/04/2022,37.95(-0.13 %),"724,000",27.95,"951,700",36.68,"227,700",8.73,"667,896,307",16.8%
18/04/2022,37.95(-3.44 %),"-120,300",-4.67,"31,600",1.21,"151,900",5.88,"668,728,240",16.78%
15/04/2022,39.3(-2.96 %),"-57,300",-1.99,"55,300",2.18,"112,600",4.17,"668,672,917",16.78%
14/04/2022,40.5(-0.98 %),"194,700",7.95,"283,600",11.57,"88,900",3.62,"668,701,123",16.78%
13/04/2022,40.9(0.99 %),"73,900",3.02,"101,700",4.15,"27,800",1.13,"668,926,872",16.78%
12/04/2022,40.45(-3.46 %),"-108,000",-4.45,"17,300",0.71,"125,300",5.16,"668,735,506",16.78%
08/04/2022,41.9(-2.78 %),"-11,200",-0.46,"33,100",1.41,"44,300",1.87,"668,627,506",16.78%
07/04/2022,43.05(-1.03 %),"-272,500",-11.93,"48,100",2.12,"320,600",14.05,"668,226,706",16.79%
06/04/2022,43.5(0.46 %),"-578,200",-24.85,"20,100",0.86,"598,300",25.71,"667,954,206",16.8%
05/04/2022,43.3(-2.26 %),"-138,400",-6.01,"27,800",1.21,"166,200",7.22,"667,951,706",16.8%
04/04/2022,44.25(-0.34 %),"-63,900",-2.85,"10,700",0.48,"74,600",3.33,"667,972,250",16.8%
01/04/2022,44.35(1.95 %),"45,500",2,"52,700",2.32,"7,200",0.32,"667,932,150",16.8%
31/03/2022,43.5(-0.23 %),"338,700",14.75,"393,500",17.14,"54,800",2.39,"667,909,350",16.8%
30/03/2022,43.55(2.71 %),"67,300",2.97,"142,300",6.16,"75,000",3.19,"668,267,150",16.79%
29/03/2022,42.4(1.92 %),"168,100",7.09,"203,800",8.58,"35,700",1.5,"668,168,450",16.79%
28/03/2022,41.6(-4.37 %),"-195,500",-8.16,"45,500",1.92,"241,000",10.08,"668,366,150",16.79%
25/03/2022,43.45(0.81 %),"13,500",0.58,"19,600",0.85,"6,100",0.27,"668,350,950",16.79%
24/03/2022,43.1(-0.69 %),"-36,400",-1.57,"24,300",1.05,"60,700",2.62,"668,190,350",16.79%
23/03/2022,43.4(-0.23 %),"-159,000",-6.93,"27,200",1.19,"186,200",8.11,"530,052,823",16.82%
