Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
21/03/2024,53(0.00 %),"-1,085,000",-57.44,"27,200",1.44,"1,112,200",58.88,"727,031,633",19.43%
20/03/2024,53(2.71 %),"-973,100",-50.44,"276,500",14.45,"1,249,600",64.89,"725,946,633",19.46%
19/03/2024,51.6(-0.77 %),"-341,500",-17.53,"5,700",0.29,"347,200",17.82,"724,907,900",17.28%
18/03/2024,52(-0.38 %),"71,300",3.68,"158,000",8.14,"86,700",4.46,"724,255,744",17.29%
15/03/2024,52.2(0.97 %),"-561,400",-28.87,"104,500",5.39,"665,900",34.26,"724,703,333",19.48%
14/03/2024,51.7(-1.71 %),"-650,200",-33.75,"45,700",2.38,"695,900",36.13,"724,141,933",19.49%
13/03/2024,52.6(1.15 %),"-95,900",-5.03,"143,900",7.5,"239,800",12.53,"723,491,733",17.31%
12/03/2024,52(2.97 %),"405,600",20.77,"541,900",27.77,"136,300",7,"723,396,736",17.31%
11/03/2024,50.5(-1.17 %),"-112,000",-5.63,"326,600",16.82,"438,600",22.44,"722,936,920",19.52%
08/03/2024,51.1(-4.13 %),"-165,234",-7.91,"313,800",16.47,"479,034",24.38,"722,824,920",19.52%
07/03/2024,53.3(-2.02 %),"-326,053",-17.49,"268,700",14.38,"594,753",31.88,"722,659,686",19.52%
06/03/2024,54(-0.74 %),"-153,900",-8.35,"96,700",5.25,"250,600",13.6,"722,333,633",19.53%
05/03/2024,54.4(1.68 %),"321,435",17.41,"947,000",51.21,"625,565",33.79,"723,021,300",17.32%
04/03/2024,53.5(0.00 %),"-608,692",-32.33,"234,800",12.5,"843,492",44.84,"722,501,168",19.52%
01/03/2024,53.5(0.94 %),"190,769",10.2,"631,200",33.61,"440,431",23.41,"721,892,476",19.54%
29/02/2024,53(-1.67 %),"-17,027",-1.02,"639,700",34.01,"656,727",35.03,"722,523,648",17.33%
28/02/2024,53.9(1.70 %),"108,564",5.57,"955,016",50.51,"846,452",44.94,"721,972,077",19.53%
27/02/2024,53(-1.12 %),"1,007,142",53.64,"1,198,600",63.91,"191,458",10.27,"722,080,641",19.53%
26/02/2024,53.6(3.08 %),"517,509",27.69,"832,796",44.56,"315,287",16.87,"723,287,552",17.31%
23/02/2024,52(4.52 %),"-563,319",-31.13,"975,700",50.44,"1,539,019",81.57,"723,605,292",19.5%
