Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
26/08/2021,44.4(-0.22 %),"16,600",0.74,"16,600",0.74,0,0,"486,153,840",2.03%
25/08/2021,44.5(-18.50 %),0,0,0,0,0,0,"486,170,440",2.03%
24/08/2021,44.5(-1.00 %),-100,-0,0,0,100,0,"486,170,440",2.03%
23/08/2021,44.95(-1.21 %),0,0,0,0,0,0,"486,170,340",2.03%
20/08/2021,45.5(0.00 %),"20,800",0.94,"21,100",0.96,300,0.01,"486,170,340",2.03%
19/08/2021,45.5(1.11 %),"11,500",0.52,"11,500",0.52,0,0,"486,191,140",2.03%
18/08/2021,45(1.12 %),"44,200",1.98,"44,200",1.98,0,0,"486,202,640",2.02%
17/08/2021,44.5(0.00 %),"13,500",0.6,"15,600",0.69,"2,100",0.09,"486,219,840",2.02%
16/08/2021,44.5(0.91 %),0,0,0,0,0,0,"486,246,840",2.02%
13/08/2021,44.1(-2.00 %),"-34,900",-0.88,0,0,"34,900",0.88,"486,246,840",2.02%
12/08/2021,45(1.12 %),0,0,0,0,0,0,"486,211,940",2.02%
11/08/2021,44.5(-2.94 %),"-16,800",-0.76,0,0,"16,800",0.76,"486,211,940",2.02%
10/08/2021,45.85(-2.03 %),0,0,0,0,0,0,"486,195,140",2.02%
09/08/2021,46.8(4.70 %),"1,800",0.08,"2,100",0.1,300,0.01,"486,195,140",2.02%
06/08/2021,44.7(6.94 %),300,0.01,300,0.01,0,0,"486,196,940",2.02%
05/08/2021,41.8(0.24 %),"-100,000",-4.14,0,0,"100,000",4.14,"486,197,240",2.02%
04/08/2021,41.6(-0.48 %),100,0,100,0,0,0,"486,097,240",2.03%
03/08/2021,41.8(0.00 %),"-50,100",-2.09,0,0,"50,100",2.09,"486,097,340",2.03%
02/08/2021,41.8(0.00 %),300,0.01,300,0.01,0,0,"486,047,240",2.04%
30/07/2021,41.8(0.72 %),0,0,0,0,0,0,"486,047,240",2.04%
