Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
01/02/2021,54(-3.57 %),"268,700",14.56,"268,700",14.56,0,0,"487,461,440",1.9%
29/01/2021,56(3.70 %),170,0.09,170,0.09,0,0,"487,461,440",1.9%
28/01/2021,54(-6.90 %),"318,200",17.95,"319,000",18,800,0.04,"487,413,880",1.91%
27/01/2021,58(0.17 %),"50,200",2.97,"50,200",2.97,0,0,"487,732,080",1.88%
26/01/2021,57.9(-0.17 %),"96,000",5.59,"96,000",5.59,0,0,"487,782,280",1.87%
25/01/2021,58(2.29 %),"-117,300",-7.11,"2,200",0.13,"119,500",7.24,"487,878,280",1.86%
22/01/2021,56.7(6.98 %),"-12,500",-7.07,0,0,"12,500",7.07,"487,675,040",1.88%
21/01/2021,53(2.32 %),"-8,900",-0.46,0,0,"8,900",0.46,"487,635,980",1.89%
20/01/2021,51.8(-0.19 %),"-1,600",-0.08,500,0.02,"2,100",0.1,"487,627,080",1.89%
19/01/2021,51.9(-3.17 %),"-2,900",-0.17,"1,100",0.06,"4,000",0.22,"487,625,480",1.89%
18/01/2021,53.6(3.68 %),0,0,0,0,0,0,"487,663,180",1.88%
15/01/2021,51.7(-0.58 %),"1,090",0.56,"1,090",0.56,0,0,"487,662,880",1.88%
14/01/2021,52(1.76 %),"-3,200",-0.16,"6,300",0.32,"9,500",0.49,"487,633,480",1.89%
13/01/2021,51.1(-1.92 %),"117,100",6.01,"117,400",6.03,300,0.02,"487,630,280",1.89%
12/01/2021,52.1(3.58 %),"-1,200",-0.65,0,0,"1,200",0.65,"487,757,380",1.87%
11/01/2021,50.3(6.91 %),"-19,700",-0.99,"400,200",20.13,"419,900",21.12,"487,735,380",1.88%
08/01/2021,47.05(6.93 %),"2,600",0.1,"10,800",0.48,"8,200",0.38,"487,715,680",1.88%
07/01/2021,44(-1.35 %),0,0,0,0,0,0,"487,718,280",1.88%
06/01/2021,44.6(4.45 %),250,0.11,510,0.23,260,0.12,"487,704,680",1.88%
05/01/2021,42.7(-0.70 %),"-11,100",-0.48,0,0,"11,100",0.48,"487,720,780",1.88%
