Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
15/11/2024,68(-0.87 %),-400,-0.03,"5,300",0.36,"5,700",0.39,0,0%
14/11/2024,68.6(1.03 %),"18,100",1.24,"26,700",1.83,"8,600",0.59,0,0%
13/11/2024,67.9(0.15 %),"24,500",1.66,"28,200",1.91,"3,700",0.25,"330,893,247",0%
12/11/2024,67.8(0.44 %),"77,100",5.22,"82,100",5.56,"5,000",0.34,"330,917,747",2.03%
11/11/2024,67.5(1.35 %),"31,900",2.17,"52,600",3.55,"20,700",1.38,"330,998,647",2.02%
08/11/2024,66.6(-1.19 %),"52,400",3.49,"53,600",3.57,"1,200",0.08,"330,935,447",2.03%
07/11/2024,67.4(0.00 %),"-112,100",-7.54,"3,700",0.25,"115,800",7.79,"330,811,147",2.04%
06/11/2024,67.4(2.43 %),0,0,0,0,0,0,"330,812,147",2.04%
05/11/2024,65.8(0.00 %),"26,300",1.73,"29,000",1.91,"2,700",0.18,"330,842,647",2.03%
04/11/2024,65.8(0.15 %),"33,700",2.23,"55,000",3.61,"21,300",1.38,"330,862,947",2.03%
01/11/2024,66.7(-0.60 %),"43,500",2.9,"52,200",3.48,"8,700",0.58,"330,907,947",2.03%
31/10/2024,67.1(1.05 %),"44,000",2.95,"54,000",3.62,"10,000",0.67,"330,877,947",2.03%
30/10/2024,66.4(-0.60 %),"-80,300",-5.37,"1,900",0.13,"82,200",5.49,"330,929,047",2.03%
29/10/2024,66.8(2.14 %),"12,800",0.84,"15,700",1.03,"2,900",0.19,"330,926,461",2.03%
28/10/2024,65.4(-0.30 %),-700,-0.05,"3,800",0.25,"4,500",0.29,"330,938,961",2.03%
25/10/2024,65.6(-0.30 %),"21,700",1.42,"24,900",1.63,"3,200",0.21,"330,942,061",2.02%
24/10/2024,65.8(0.30 %),"22,700",1.49,"23,400",1.54,700,0.05,"330,956,561",2.02%
23/10/2024,65.6(0.92 %),"4,500",0.29,"14,900",0.97,"10,400",0.68,"330,969,261",2.02%
22/10/2024,65(-2.26 %),"-4,300",-0.28,"6,400",0.42,"10,700",0.7,"330,983,461",2.02%
21/10/2024,66.5(-1.48 %),"21,500",1.43,"22,200",1.48,700,0.05,"330,989,861",2.02%
