Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
13/01/2025,69.9(-0.14 %),"3,250",0.22,"17,000",1.17,"13,750",0.95,0,0%
10/01/2025,70(-2.10 %),"11,300",0.79,"21,800",1.53,"10,500",0.74,0,0%
09/01/2025,71.5(-1.52 %),"19,800",1.42,"29,700",2.14,"9,900",0.72,0,0%
08/01/2025,72.6(0.00 %),"45,500",3.33,"50,100",3.67,"4,600",0.34,0,0%
07/01/2025,72.6(3.27 %),"57,400",4.17,"75,800",5.49,"18,400",1.32,0,0%
06/01/2025,70.3(-0.28 %),"-1,600",-0.12,"11,300",0.79,"12,900",0.91,0,0%
03/01/2025,70.5(-0.42 %),"2,400",0.17,"6,700",0.47,"4,300",0.3,0,0%
02/01/2025,70.8(-0.14 %),"25,138",1.78,"53,738",3.78,"28,600",2.01,0,0%
31/12/2024,70.9(1.58 %),"9,600",0.66,"21,900",1.51,"12,300",0.85,0,0%
30/12/2024,69.8(0.00 %),"-22,000",-1.53,"7,800",0.54,"29,800",2.07,0,0%
27/12/2024,69.8(0.14 %),"12,400",0.87,"27,100",1.89,"14,700",1.02,0,0%
26/12/2024,69.7(0.58 %),300,0.02,"25,000",1.73,"24,700",1.71,0,0%
25/12/2024,69.3(2.06 %),"104,700",7.23,"107,300",7.41,"2,600",0.18,0,0%
24/12/2024,67.9(0.00 %),"30,300",2.05,"32,200",2.18,"1,900",0.13,0,0%
23/12/2024,67.9(0.30 %),"22,600",1.53,"22,800",1.54,200,0.01,0,0%
20/12/2024,67.7(1.80 %),"16,300",1.09,"16,600",1.11,300,0.02,0,0%
19/12/2024,66.5(-1.92 %),"-9,400",-0.63,0,0,"9,400",0.63,0,0%
18/12/2024,67.8(0.00 %),"-1,290",-0.09,410,0.03,"1,700",0.12,0,0%
17/12/2024,67.8(-0.29 %),"2,600",0.18,"13,400",0.91,"10,800",0.73,0,0%
16/12/2024,68(0.44 %),"27,900",1.89,"33,200",2.25,"5,300",0.36,0,0%
