Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
08/11/2022,74.7(-0.40 %),"27,500",2.05,"43,800",3.27,"16,300",1.22,"476,722,780",2.94%
07/11/2022,75(1.35 %),"167,700",12.58,"168,000",12.6,300,0.02,"476,765,880",2.94%
04/11/2022,74(-6.33 %),"64,600",4.78,"665,300",49.23,"600,700",44.45,"476,902,680",2.92%
03/11/2022,79(-1.86 %),"18,800",1.49,"50,000",3.95,"31,200",2.46,"476,937,680",2.92%
02/11/2022,80.5(-0.74 %),"5,100",0.41,"35,400",2.85,"30,300",2.44,"476,966,380",2.92%
01/11/2022,81.1(-0.86 %),"8,710",0.71,"30,010",2.43,"21,300",1.73,"477,001,680",2.91%
31/10/2022,81.8(0.00 %),"84,900",6.94,"85,000",6.95,100,0.01,"477,010,990",2.91%
28/10/2022,81.8(0.12 %),"9,300",0.76,"780,000",63.8,"770,700",63.04,"477,045,990",2.91%
27/10/2022,81.7(-0.24 %),"-9,600",-0.73,"40,400",3.3,"50,000",4.03,"477,065,890",2.91%
26/10/2022,81.9(-0.12 %),"14,900",1.24,"25,000",2.05,"10,100",0.81,"477,116,390",2.9%
25/10/2022,82(0.00 %),"20,700",1.76,"41,100",3.37,"20,400",1.61,"477,131,290",2.9%
24/10/2022,82(-1.80 %),"40,000",3.28,"40,000",3.28,0,0,"477,151,990",2.9%
21/10/2022,83.5(-1.76 %),"40,000",3.34,"40,000",3.34,0,0,"477,191,790",2.89%
20/10/2022,85(0.00 %),"20,100",1.71,"20,100",1.71,0,0,"477,228,090",2.89%
19/10/2022,85(-1.16 %),"23,300",1.98,"23,500",2,200,0.02,"477,246,790",2.89%
18/10/2022,86(2.38 %),"11,300",0.97,"15,000",1.29,"3,700",0.32,"477,270,090",2.89%
17/10/2022,84(-1.18 %),"18,400",1.55,"20,000",1.68,"1,600",0.13,"477,257,390",2.89%
14/10/2022,85(0.00 %),"12,700",1.08,"40,400",3.43,"27,700",2.35,"477,274,790",2.89%
13/10/2022,85(0.00 %),"19,000",1.62,"21,600",1.84,"2,600",0.22,"477,274,290",2.89%
12/10/2022,85(3.28 %),"19,600",1.67,"60,500",5.14,"40,900",3.48,"477,288,890",2.89%
