Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
08/05/2023,78.1(0.26 %),"20,400",1.62,"42,100",3.29,"21,700",1.67,"478,100,565",2.81%
05/05/2023,77.9(-0.26 %),"16,400",1.29,"37,700",2.94,"21,300",1.64,"478,115,365",2.81%
04/05/2023,78.1(-0.76 %),"2,200",0.18,"29,500",2.3,"27,300",2.12,"478,174,465",2.8%
28/04/2023,78.7(0.25 %),"14,800",1.17,"17,500",1.38,"2,700",0.21,"478,163,465",2.8%
27/04/2023,78.5(-0.25 %),"8,900",0.7,"14,300",1.12,"5,400",0.42,"478,178,265",2.8%
26/04/2023,78.7(0.00 %),"7,100",0.56,"12,000",0.94,"4,900",0.39,"478,187,165",2.8%
25/04/2023,78.7(-0.51 %),"7,900",0.62,"22,100",1.74,"14,200",1.12,"478,191,065",2.8%
24/04/2023,79.1(0.00 %),"17,300",1.37,"25,400",2.01,"8,100",0.64,"478,212,265",2.8%
21/04/2023,79.1(-0.38 %),"7,400",0.59,"10,300",0.81,"2,900",0.23,"478,237,465",2.79%
20/04/2023,79.4(0.25 %),"16,900",1.34,"17,100",1.36,200,0.02,"478,200,065",2.8%
19/04/2023,79.2(-0.38 %),"-6,300",-0.5,"15,200",1.2,"21,500",1.7,"478,216,965",2.8%
18/04/2023,79.5(0.13 %),900,0.07,"27,300",2.17,"26,400",2.1,"478,200,365",2.8%
17/04/2023,79.4(0.13 %),"-12,300",-0.98,"19,500",1.55,"31,800",2.52,"478,222,865",2.79%
14/04/2023,79.3(-0.63 %),-600,-0.05,"4,200",0.33,"4,800",0.38,"478,238,165",2.79%
13/04/2023,79.8(-0.25 %),"4,500",0.36,"8,700",0.69,"4,200",0.34,"478,199,265",2.8%
12/04/2023,80(-0.25 %),"-3,100",-0.25,"40,000",3.2,"43,100",3.45,"478,205,665",2.8%
11/04/2023,80.2(0.25 %),"11,800",0.95,"14,100",1.13,"2,300",0.18,"478,206,565",2.8%
10/04/2023,80(-0.25 %),-200,-0.02,"38,900",3.11,"39,100",3.13,"478,184,665",2.8%
07/04/2023,80.2(-0.37 %),"-24,400",-1.96,"11,600",0.93,"36,000",2.89,"478,191,065",2.8%
06/04/2023,80.5(-0.86 %),"-13,400",-1.08,"19,100",1.54,"32,500",2.62,"478,168,165",2.8%
