Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
04/01/2023,84(0.00 %),"14,300",1.2,"47,000",3.95,"32,700",2.75,"477,434,167",2.87%
03/01/2023,84(4.22 %),"16,900",1.42,"47,000",3.95,"30,100",2.53,"476,038,667",0%
30/12/2022,80.6(1.77 %),"919,000",74.07,"2,331,300",187.9,"1,412,300",113.83,"476,085,667",3%
29/12/2022,79.2(-0.88 %),"19,800",1.57,"50,000",3.96,"30,200",2.39,"476,385,467",2.97%
28/12/2022,79.9(0.00 %),"-2,031,500",-162.32,0,0,"2,031,500",162.32,"477,921,367",0%
27/12/2022,79.9(2.44 %),"-87,100",-6.96,"53,000",4.23,"140,100",11.19,"475,889,867",0%
26/12/2022,78(-2.26 %),"-35,600",-2.78,"14,900",1.16,"50,500",3.94,"475,802,767",3.03%
23/12/2022,79.8(-0.25 %),"-108,500",-8.66,"101,700",8.12,"210,200",16.77,"475,767,167",0%
22/12/2022,80(0.63 %),"23,400",1.87,"53,700",4.3,"30,300",2.42,"475,658,667",3.04%
21/12/2022,79.5(0.00 %),"71,700",5.7,"102,000",8.11,"30,300",2.41,"475,682,067",3.04%
20/12/2022,79.5(0.25 %),"-34,800",-2.77,"65,800",5.23,"100,600",8,"475,753,767",0%
19/12/2022,79.3(-0.87 %),"-137,200",-10.88,"65,300",5.18,"202,500",16.06,"475,718,967",0%
16/12/2022,80(0.13 %),"37,400",2.99,"42,200",3.38,"4,800",0.38,"475,581,767",0%
15/12/2022,79.9(-0.12 %),"52,200",4.17,"76,800",6.14,"24,600",1.97,"475,619,167",0%
14/12/2022,80(0.00 %),"31,300",2.5,"35,500",2.84,"4,200",0.34,"475,671,367",3.04%
13/12/2022,80(2.56 %),"12,400",0.99,"12,400",0.99,0,0,"475,702,667",3.04%
12/12/2022,78(-1.89 %),"296,000",23.09,"302,800",23.62,"6,800",0.53,"475,715,067",0%
09/12/2022,79.5(-1.12 %),"122,200",9.71,"122,200",9.71,0,0,"476,456,367",2.97%
08/12/2022,80.4(1.52 %),"-24,700",-1.99,"75,600",6.08,"100,300",8.06,"476,576,767",2.95%
07/12/2022,79.2(-1.00 %),"101,000",8,"102,800",8.14,"1,800",0.14,"476,108,567",0%
