Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
03/07/2023,80.9(2.15 %),"-5,400",-0.43,"1,800",0.14,"7,200",0.57,"478,839,565",2.74%
30/06/2023,79.2(0.00 %),-700,-0.06,"5,800",0.46,"6,500",0.52,"478,841,665",2.74%
29/06/2023,79.2(-1.00 %),"-6,000",-0.48,"2,400",0.19,"8,400",0.67,"478,840,965",2.74%
28/06/2023,80(-1.23 %),100,0.01,"1,400",0.11,"1,300",0.11,"478,834,965",2.74%
27/06/2023,81(-0.37 %),"1,100",0.09,"1,300",0.1,200,0.02,"478,835,065",2.74%
26/06/2023,81.3(0.87 %),"-9,600",-0.77,"1,200",0.1,"10,800",0.87,"478,836,165",2.74%
23/06/2023,80.6(-0.86 %),"-10,000",-0.81,0,0,"10,000",0.81,"478,824,865",2.74%
22/06/2023,81.3(-0.97 %),"11,300",0.92,"14,300",1.17,"3,000",0.24,"478,814,865",2.74%
21/06/2023,82.1(0.12 %),"-10,900",-0.9,"1,900",0.16,"12,800",1.05,"478,826,165",2.74%
20/06/2023,82(1.23 %),-300,-0.02,"9,400",0.77,"9,700",0.79,"478,816,365",2.74%
19/06/2023,81(-0.25 %),"4,900",0.39,"7,100",0.57,"2,200",0.18,"478,816,065",2.74%
16/06/2023,81.2(1.50 %),"-3,100",-0.25,"17,100",1.38,"20,200",1.63,"478,522,365",2.77%
15/06/2023,80(-0.99 %),"14,100",1.13,"14,900",1.2,800,0.06,"478,060,365",2.81%
14/06/2023,80.8(-0.74 %),"38,000",3.07,"39,400",3.19,"1,400",0.11,"478,074,465",2.81%
13/06/2023,81.4(-0.73 %),"1,600",0.13,"1,800",0.15,200,0.02,"478,112,465",2.81%
12/06/2023,82(2.50 %),"3,400",0.28,"9,100",0.73,"5,700",0.46,"478,114,065",2.81%
09/06/2023,80(0.88 %),"5,500",0.44,"6,600",0.53,"1,100",0.09,"478,117,465",2.81%
08/06/2023,79.3(-0.38 %),-600,-0.05,"2,100",0.17,"2,700",0.21,"478,122,965",2.8%
07/06/2023,79.6(2.18 %),"-6,000",-0.46,200,0.02,"6,200",0.48,"478,122,365",2.8%
06/06/2023,77.9(0.13 %),"27,400",2.13,"29,600",2.31,"2,200",0.17,"478,116,365",2.81%
