Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
18/01/2024,18.45(0.54 %),"40,400",0.75,"161,000",2.96,"120,600",2.21,"6,974,179",29.68%
17/01/2024,18.35(-1.34 %),"34,100",0.64,"167,200",3.1,"133,100",2.46,"7,334,243",29.67%
16/01/2024,18.6(1.64 %),"246,000",4.5,"376,300",6.89,"130,300",2.39,"7,449,243",29.66%
15/01/2024,18.3(-1.35 %),"-81,200",-1.5,"55,000",1.02,"136,200",2.52,"7,615,270",29.65%
12/01/2024,18.55(0.27 %),"-141,400",-2.6,"152,800",2.82,"294,200",5.42,"7,213,479",29.67%
11/01/2024,18.5(0.00 %),"-989,300",-18.56,"837,100",15.58,"1,826,400",34.14,"4,738,020",29.78%
10/01/2024,18.5(4.23 %),"-935,900",-16.79,"482,200",8.79,"1,418,100",25.58,"4,863,586",29.78%
09/01/2024,17.75(-1.11 %),"-825,900",-14.72,"31,600",0.56,"857,500",15.28,"4,697,286",29.79%
08/01/2024,17.95(-0.28 %),"-620,500",-11.13,"112,000",2.02,"732,500",13.15,"4,587,979",29.79%
05/01/2024,18(0.56 %),"-22,900",-0.41,"46,500",0.83,"69,400",1.24,"3,967,479",29.82%
04/01/2024,17.9(2.58 %),"-1,528,000",-26.9,"408,800",7.32,"1,936,800",34.22,"3,944,579",29.82%
03/01/2024,17.45(0.87 %),"-359,800",-6.2,"154,100",2.65,"513,900",8.85,"2,416,579",29.89%
02/01/2024,17.3(-0.57 %),"-351,800",-6.11,"267,000",4.63,"618,800",10.74,"1,846,986",29.92%
29/12/2023,17.4(0.58 %),"291,000",5.07,"625,400",10.86,"334,400",5.79,"2,359,796",29.89%
28/12/2023,17.3(-0.29 %),"57,400",0.99,"92,600",1.6,"35,200",0.61,"2,650,796",29.88%
27/12/2023,17.35(2.06 %),"2,450,600",42.24,"2,560,600",44.13,"110,000",1.89,"2,708,196",29.88%
26/12/2023,17(-0.29 %),"-207,500",-3.53,"124,000",2.11,"331,500",5.64,"5,158,796",29.77%
25/12/2023,17.05(0.89 %),"-191,100",-3.24,"250,600",4.27,"441,700",7.52,"4,951,296",29.78%
22/12/2023,16.9(0.00 %),"-573,400",-9.61,"162,300",2.75,"735,700",12.36,"4,760,196",29.78%
21/12/2023,16.9(0.00 %),"-235,000",-3.97,"206,800",3.49,"441,800",7.46,"4,186,796",29.81%
