Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
18/10/2024,17.8(-0.56 %),"227,700",4.09,"504,100",9.07,"276,400",4.98,"4,400",30%
17/10/2024,17.9(2.29 %),"-117,500",-2.05,0,0,"117,500",2.05,"504,133",29.98%
16/10/2024,17.5(0.29 %),"1,270,500",22.17,"1,274,900",22.25,"4,400",0.08,27,30%
15/10/2024,17.45(0.00 %),"136,100",2.41,"640,200",11.25,"504,100",8.84,"1,274,967",29.95%
14/10/2024,17.45(-0.29 %),"1,621,100",28.31,"1,621,100",28.31,0,0,"1,786,271",29.93%
11/10/2024,17.5(0.29 %),"-120,000",-2.08,"8,900",0.15,"128,900",2.24,"3,381,071",29.87%
10/10/2024,17.45(-0.85 %),"909,300",16.19,"935,600",16.65,"26,300",0.46,"8,954",30%
09/10/2024,17.6(0.28 %),"381,700",6.71,"381,700",6.71,0,0,"935,600",29.96%
08/10/2024,17.55(0.29 %),"1,576,600",27.91,"1,622,400",28.72,"45,800",0.81,"381,700",29.98%
07/10/2024,17.5(1.45 %),"-903,300",-15.62,"32,300",0.56,"935,600",16.18,"1,622,487",29.93%
04/10/2024,17.25(-1.43 %),"1,880,900",33.27,"2,262,600",39.94,"381,700",6.66,"32,401",30%
03/10/2024,17.5(0.00 %),"-1,276,000",-22.7,"346,200",6.09,"1,622,200",28.79,"2,262,601",29.9%
02/10/2024,17.5(2.34 %),"1,406,300",24.22,"1,438,700",24.78,"32,400",0.56,"346,200",29.98%
01/10/2024,17.1(-0.58 %),"-246,900",-4.12,"2,015,700",34.77,"2,262,600",38.9,"2,538,700",29.88%
30/09/2024,17.2(1.78 %),"-53,000",-0.96,"293,200",4.96,"346,200",5.92,"2,015,700",29.91%
27/09/2024,16.9(1.50 %),"5,651,400",96.13,"8,190,000",139.4,"2,538,600",43.28,"293,200",29.99%
26/09/2024,16.65(6.73 %),"7,907,500",126.58,"9,923,200",159.15,"2,015,700",32.57,"8,190,031",29.63%
25/09/2024,15.6(1.30 %),"1,036,900",16.16,"1,305,100",20.33,"268,200",4.17,"16,219,912",29.26%
24/09/2024,15.4(0.98 %),"-1,732,800",-26.39,"157,500",2.41,"1,890,300",28.79,"16,585,408",29.25%
23/09/2024,15.25(1.13 %),"-512,200",-7.86,"400,700",6.16,"912,900",14.02,"16,364,008",29.26%
