Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
06/12/2022,21.6(-6.90 %),"-97,100",-2.1,"3,000",0.06,"100,100",2.16,"98,030",29.99%
05/12/2022,23.15(1.54 %),"3,155",0.07,"3,190",0.07,35,0,930,0%
02/12/2022,22.8(4.59 %),"9,470",0.22,"11,480",0.26,"2,010",0.05,"-5,990",30%
01/12/2022,21.8(-0.91 %),-980,-0.02,"1,120",0.02,"2,100",0.05,"3,480",30%
30/11/2022,22(2.33 %),"-4,120",-0.09,0,0,"4,120",0.09,"4,135",30%
29/11/2022,21.5(2.38 %),"-8,000",-0.17,0,0,"8,000",0.17,15,30%
28/11/2022,21(3.45 %),"-4,600",-0.1,0,0,"4,600",0.1,0,0%
25/11/2022,20.3(1.50 %),888,0.02,888,0.02,0,0,0,30%
24/11/2022,20(0.00 %),-15,-0,0,0,15,0,888,30%
23/11/2022,20(-3.38 %),0,0.63,0,0.65,0,0.02,53,30%
22/11/2022,20.65(0.24 %),"30,665",0.63,"31,500",0.65,835,0.02,23,30%
21/11/2022,20.6(0.00 %),"18,970",0.39,"19,000",0.39,30,0,"31,523",30%
18/11/2022,20.6(-1.44 %),100,0,100,0,0,0,"50,523",30%
17/11/2022,20.85(-0.24 %),"15,700",0.33,"15,700",0.33,0,0,"50,353",30%
16/11/2022,20.85(4.77 %),"242,236",5.05,"242,506",5.06,270,0.01,"15,754",30%
15/11/2022,19.9(1.02 %),"-27,899",-0.56,"22,400",0.45,"50,299",1,"242,560",29.98%
14/11/2022,19.7(-1.01 %),"-7,305",-0.14,"8,395",0.17,"15,700",0.31,"23,060",30%
11/11/2022,19.9(0.00 %),"-237,040",-4.72,"4,860",0.1,"241,900",4.81,"31,455",30%
10/11/2022,19.9(-1.49 %),"18,000",0.36,"18,000",0.36,0,0,"63,315",30%
09/11/2022,20.2(-1.46 %),"221,878",4.48,"221,878",4.48,0,0,"80,815",29.99%
