Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
13/01/2025,15.9(0.00 %),"-387,600",-6.1,"171,400",2.73,"559,000",8.83,0,0%
10/01/2025,15.9(-1.24 %),"-764,516",-12.31,"35,484",0.57,"800,000",12.88,0,0%
09/01/2025,16.1(-0.62 %),"-566,200",-9.14,"49,100",0.8,"615,300",9.94,0,0%
08/01/2025,16.2(0.62 %),"212,157",3.47,"514,177",8.36,"302,020",4.88,0,0%
07/01/2025,16.1(0.31 %),"-79,800",-1.28,0,0,"79,800",1.28,0,0%
06/01/2025,16.05(-0.93 %),"-48,460",-0.79,640,0.01,"49,100",0.8,0,0%
03/01/2025,16.2(-2.11 %),"-560,027",-9.11,"350,150",5.72,"910,177",14.84,0,0%
02/01/2025,16.55(-0.60 %),"1,200",0.02,"1,200",0.02,0,0,0,0%
31/12/2024,16.65(0.00 %),-640,-0.01,0,0,640,0.01,0,0%
30/12/2024,16.65(-0.60 %),-150,-0,0,0,150,0,0,0%
27/12/2024,16.75(1.21 %),"15,500",0.26,"16,700",0.28,"1,200",0.02,0,0%
26/12/2024,16.55(0.91 %),"20,737",0.34,"21,457",0.35,720,0.01,0,0%
25/12/2024,16.4(2.18 %),"13,200",0.21,"13,200",0.21,0,0,0,0%
24/12/2024,16.05(0.00 %),"-16,700",-0.27,0,0,"16,700",0.27,0,0%
23/12/2024,16.05(0.94 %),"278,543",4.5,"284,600",4.6,"6,057",0.1,0,0%
20/12/2024,15.9(-0.62 %),"-12,681",-0.2,519,0.01,"13,200",0.21,0,0%
19/12/2024,16(-1.54 %),0,0,0,0,0,0,0,0%
18/12/2024,16.25(0.31 %),"-269,920",-4.35,"30,080",0.49,"300,000",4.84,0,0%
17/12/2024,16.2(0.00 %),"7,301",0.12,"7,820",0.13,519,0.01,0,0%
16/12/2024,16.2(-0.31 %),"37,160",0.6,"37,160",0.6,0,0,0,0%
