Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
12/08/2022,28.6(0.35 %),"35,900",1.03,"36,400",1.04,500,0.01,"37,400",30%
11/08/2022,28.5(0.71 %),"371,600",10.59,"417,700",11.9,"46,100",1.31,"36,400",30%
10/08/2022,28.3(-1.05 %),"-24,000",-0.68,"13,400",0.38,"37,400",1.06,"417,700",29.97%
09/08/2022,28.6(0.00 %),"212,500",6.08,"248,900",7.12,"36,400",1.04,"13,400",30%
08/08/2022,28.55(-0.87 %),"-417,700",-11.93,0,0,"417,700",11.93,"248,900",29.98%
05/08/2022,28.8(0.00 %),"213,900",6.16,"227,300",6.55,"13,400",0.39,0,30%
04/08/2022,28.8(2.86 %),"-90,900",-2.62,"193,000",5.56,"283,900",8.18,"227,300",29.99%
03/08/2022,28(1.08 %),"10,200",0.29,"10,200",0.29,0,0,"193,000",29.99%
02/08/2022,27.65(1.28 %),"-191,500",-5.29,"35,800",0.99,"227,300",6.28,"11,500",30%
01/08/2022,27.25(2.44 %),"-165,700",-4.52,"26,000",0.71,"191,700",5.22,"35,800",30%
29/07/2022,26.6(-2.21 %),"3,500",0.09,"15,000",0.4,"11,500",0.31,"26,000",30%
28/07/2022,27.2(0.74 %),"-35,800",-0.97,0,0,"35,800",0.97,"41,000",30%
27/07/2022,26.95(-0.19 %),"111,300",3,"111,300",3,0,0,0,30%
26/07/2022,27(-1.46 %),"-37,900",-1.02,"3,100",0.08,"41,000",1.11,"111,369",29.99%
25/07/2022,27.4(-2.49 %),"-17,400",-0.48,"1,000",0.03,"18,400",0.5,"65,269",30%
22/07/2022,28.05(-0.88 %),"-94,800",22.69,"502,900",24.07,"597,700",1.38,"1,069",30%
21/07/2022,28.3(-0.70 %),"512,800",14.51,"578,000",16.36,"65,200",1.85,"858,169",29.95%
20/07/2022,28.45(4.60 %),"48,600",1.38,"49,600",1.41,"1,000",0.03,"1,334,469",29.92%
19/07/2022,27.15(-0.55 %),"-60,000",-1.63,"41,700",1.13,"101,700",2.76,"1,261,939",29.92%
18/07/2022,27.25(0.55 %),"317,800",8.66,"440,000",11.99,"122,200",3.33,"1,303,639",29.92%
