Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
06/05/2021,28.15(-1.75 %),0,0,0,0,0,0,"58,200",29.99%
05/05/2021,28.65(2.32 %),0,0,0,0,0,0,"58,200",29.99%
04/05/2021,28(2.19 %),0,0,0,0,0,0,"58,200",29.99%
29/04/2021,27.4(0.55 %),0,0,0,0,0,0,0,30%
28/04/2021,27.25(0.55 %),0,0,0,0,0,0,"58,200",29.99%
27/04/2021,27.1(-0.18 %),0,0,0,0,0,0,"58,200",29.99%
26/04/2021,27.15(-3.04 %),0,0,0,0,0,0,88,30%
23/04/2021,28(3.70 %),"3,010",0.83,"3,010",0.83,0,0,88,30%
22/04/2021,27(-2.88 %),"271,000",7.56,"271,000",7.56,0,0,"88,300",29.99%
20/04/2021,27.8(-1.77 %),0,0,0,0,0,0,"359,300",29.97%
19/04/2021,28.3(2.17 %),"-3,010",-0.84,0,0,"3,010",0.84,0,30%
16/04/2021,27.7(-3.82 %),"-267,700",-7.55,"404,820",11.2,"672,520",18.75,"329,200",29.97%
15/04/2021,28.8(-2.87 %),"6,720",1.99,"6,720",1.99,0,0,0,30%
14/04/2021,29.65(0.17 %),0,0,0,0,0,0,"128,700",29.99%
13/04/2021,29.6(1.54 %),"-3,300",-0.1,0,0,"3,300",0.1,"128,700",29.99%
12/04/2021,29.15(1.22 %),"195,200",5.73,"287,100",8.37,"91,900",2.65,"125,400",29.99%
09/04/2021,28.8(-0.35 %),0,0,0,0,0,0,"320,600",29.97%
08/04/2021,28.9(0.35 %),-100,-0.03,0,0,100,0.03,98,30%
07/04/2021,28.8(2.31 %),"-284,100",-8.21,"3,000",0.08,"287,100",8.3,"319,600",29.97%
06/04/2021,28.15(-0.88 %),"4,900",0.14,"4,900",0.14,0,0,"35,500",30%
