Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
01/07/2021,88.9(1.02 %),0,0,0,0,0,0,"70,986",48.99%
30/06/2021,88(-0.68 %),"-2,500",-0.22,0,0,"2,500",0.22,"70,986",48.99%
29/06/2021,88.6(3.38 %),"-4,700",-0.42,"677,500",62.04,"682,200",62.47,"68,486",48.99%
28/06/2021,85.7(0.59 %),-200,-0.02,"4,900",0.42,"5,100",0.44,"63,786",48.99%
25/06/2021,85.2(0.59 %),"-2,940",-2.49,0,0,"2,940",2.49,0,49%
24/06/2021,84.7(-0.24 %),0,-0,"55,340",50.23,"55,340",50.23,0,49%
23/06/2021,84.9(-0.59 %),"-5,000",-0.42,"1,510,400",137.9,"1,515,400",138.32,"34,186",49%
22/06/2021,85.4(-0.23 %),0,0,"1,415,000",129.47,"1,415,000",129.47,"29,186",49%
21/06/2021,85.6(2.15 %),"2,400",0.19,"5,800",0.48,"3,400",0.29,"29,186",49%
18/06/2021,83.8(1.45 %),-800,-0.67,"2,370",2.07,"3,170",2.74,80,49%
17/06/2021,82.6(-0.60 %),0,0,0,0,0,0,"23,586",49%
16/06/2021,83.1(-0.12 %),"-19,600",-1.64,"312,400",27.8,"332,000",29.44,"23,586",49%
15/06/2021,83.2(-0.72 %),"-3,600",-0.3,200,0.02,"3,800",0.32,"3,986",49%
14/06/2021,83.8(0.36 %),0,0,"196,657",175.62,"196,657",175.62,0,49%
11/06/2021,83.5(1.95 %),0,0,"8,000",7.01,"8,000",7.01,0,49%
10/06/2021,81.9(0.24 %),-200,-0.02,"363,656",31.78,"363,856",31.8,386,49%
09/06/2021,81.7(1.11 %),0,0,0,0,0,0,96,49%
08/06/2021,80.8(-2.30 %),0,0,"1,400,000",123.76,"1,400,000",123.76,186,49%
07/06/2021,82.7(-2.36 %),"1,400",0.12,"560,000",50.73,"558,600",50.61,186,49%
04/06/2021,84.7(-0.59 %),0,0,0,0,0,0,"1,586",49%
