Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
17/03/2025,129.7(-1.29 %),"-1,242,137",-162.29,"231,876",30.36,"1,474,013",192.65,0,0%
14/03/2025,131.4(-3.74 %),"-4,848,066",-644.9,"361,000",48.04,"5,209,066",692.94,0,0%
13/03/2025,136.5(0.44 %),"43,107",5.91,"769,637",105.48,"726,530",99.58,0,0%
12/03/2025,135.9(-1.16 %),"-1,972,327",-269.44,"541,640",74.11,"2,513,967",343.55,0,0%
11/03/2025,137.5(-1.29 %),"-284,570",-39.19,"1,410,450",194.41,"1,695,020",233.59,0,0%
10/03/2025,139.3(-1.49 %),"-1,060,940",-148.7,"1,477,876",207.1,"2,538,816",355.8,0,0%
07/03/2025,141.4(-0.14 %),"-734,949",-104.07,"735,343",104.2,"1,470,292",208.27,0,0%
06/03/2025,141.6(1.80 %),"-130,921",-18.97,"1,953,019",275.65,"2,083,940",294.62,0,0%
05/03/2025,139.1(-0.64 %),"-137,763",-19.15,"466,337",65.22,"604,100",84.36,0,0%
04/03/2025,140(-0.36 %),"165,564",23.28,"1,217,910",170.41,"1,052,346",147.13,0,0%
03/03/2025,140.5(0.14 %),"-468,925",-65.96,"853,131",120.07,"1,322,056",186.03,0,0%
28/02/2025,140.3(-0.71 %),"-443,143",-61.89,"1,444,362",201.63,"1,887,505",263.52,0,0%
27/02/2025,141.3(-0.35 %),"171,390",24.15,"1,364,020",192.5,"1,192,630",168.35,0,0%
26/02/2025,141.8(2.01 %),"-215,078",-29.88,"771,014",108.13,"986,092",138.01,0,0%
25/02/2025,139(-1.07 %),"-1,447,606",-200.96,"1,594,554",221.51,"3,042,160",422.47,0,0%
24/02/2025,140.5(-1.06 %),"-1,924,204",-269.64,"1,015,643",142.76,"2,939,847",412.4,0,0%
21/02/2025,142(-0.70 %),"-1,111,538",-157.8,"1,081,618",153.52,"2,193,156",311.32,0,0%
20/02/2025,143(-0.69 %),"-943,409",-135.32,"216,500",31.04,"1,159,909",166.35,0,0%
19/02/2025,144(0.07 %),"162,105",23.43,"828,634",119.05,"666,529",95.61,0,0%
18/02/2025,143.9(0.21 %),"217,449",31.29,"623,419",89.64,"405,970",58.36,0,0%
