Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
06/12/2022,76(-2.94 %),"1,100",0.08,"1,100",0.08,0,0,0,49%
05/12/2022,78.3(1.16 %),0,-0.04,0,0.04,0,0.08,0,49%
02/12/2022,77.4(3.61 %),0,-0.04,0,0.04,0,0.08,0,0%
01/12/2022,74.7(0.13 %),-498,-0.04,602,0.04,"1,100",0.08,0,49%
30/11/2022,74.6(0.40 %),0,-0.04,0,0,0,0.04,0,49%
29/11/2022,74.3(0.00 %),0,-0.04,0,0,0,0.04,0,49%
28/11/2022,74.3(3.19 %),-602,-0.04,0,0,602,0.04,0,49%
25/11/2022,72(2.13 %),0,0,"200,000",14.4,"200,000",14.4,0,49%
24/11/2022,70.5(0.00 %),100,0.01,"128,100",9.03,"128,000",9.02,0,49%
23/11/2022,70.5(0.00 %),0,0,0,0,0,0,100,49%
22/11/2022,70.5(0.57 %),7,0,7,0,0,0,0,49%
21/11/2022,70.1(-1.96 %),"3,800",0.27,"3,900",0.27,100,0.01,7,49%
18/11/2022,71.5(0.70 %),0,2.26,0,20.61,0,18.35,"3,900",49%
17/11/2022,71(2.45 %),"31,785",2.26,"290,292",20.61,"258,507",18.35,0,49%
16/11/2022,69.3(5.16 %),"-2,900",-0.2,"268,600",18.61,"271,500",18.81,"31,792",49%
15/11/2022,65.9(-6.92 %),0,0,"5,994,049",395.01,"5,994,049",395.01,"1,000",49%
14/11/2022,70.8(-2.75 %),"-31,792",-2.25,0,0,"31,792",2.25,0,49%
11/11/2022,72.8(-0.27 %),"-1,000",-0.07,"393,900",28.68,"394,900",28.75,0,49%
10/11/2022,73(-1.35 %),100,0.01,"1,393,500",101.73,"1,393,400",101.72,0,49%
09/11/2022,74(0.95 %),0,0,"150,000",11.1,"150,000",11.1,100,49%
