Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
22/11/2021,95(-0.31 %),"-2,900",-0.28,0,0,"2,900",0.28,"36,026",49%
19/11/2021,95.3(-1.24 %),0,0,"743,500",76.73,"743,500",76.73,"33,126",0%
18/11/2021,96.5(-1.83 %),500,0.05,"600,500",63.11,"600,000",63.06,"33,126",0%
17/11/2021,98.3(0.00 %),"-1,900",-0.19,0,0,"1,900",0.19,"33,626",49%
16/11/2021,98.3(1.03 %),"-6,200",-0.6,"500,100",52.06,"506,300",52.66,"31,726",0%
15/11/2021,97.3(-0.71 %),"8,200",0.81,"8,700",0.86,500,0.05,"25,526",49%
12/11/2021,98(2.08 %),"-7,100",-0.69,100,0.01,"7,200",0.7,"33,726",49%
11/11/2021,96(-1.03 %),0,-0,"441,400",45.77,"441,400",45.77,"26,626",0%
10/11/2021,97(0.62 %),"-8,700",0,"442,200",30.64,"450,900",30.64,"35,326",0%
09/11/2021,96.4(-1.03 %),-100,-0.01,"201,000",20.94,"201,100",20.95,"26,626",0%
08/11/2021,97.4(-0.20 %),"-26,200",-2.56,500,0.05,"26,700",2.61,"26,526",49%
05/11/2021,97.6(1.67 %),-100,-0.01,0,0,100,0.01,426,0%
04/11/2021,96(-0.10 %),0,0,"199,100",0,"199,100",0,326,0%
03/11/2021,96.1(0.00 %),0,-0,500,0.05,500,0.05,326,0%
02/11/2021,96.1(0.31 %),0,0,"50,000",5.13,"50,000",5.13,326,0%
01/11/2021,95.8(-1.14 %),300,0.03,"310,600",32.18,"310,300",32.15,0,0%
29/10/2021,96.9(-1.12 %),0,0,"194,900",20.42,"194,900",20.42,"7,768",0%
28/10/2021,98(-0.20 %),0,0,0,0,0,0,"7,768",49%
27/10/2021,98.2(1.34 %),-300,-0.03,"67,400",6.98,"67,700",7.01,"7,768",0%
26/10/2021,96.9(2.11 %),-500,-0.05,"50,000",5.08,"50,500",5.12,"7,468",0%
