Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
17/02/2025,143.6(-0.90 %),"-621,350",-89.32,"453,030",65.19,"1,074,380",154.51,0,0%
14/02/2025,144.9(1.26 %),"800,177",115.67,"1,319,077",190.69,"518,900",75.02,0,0%
13/02/2025,143.1(-1.31 %),"-292,145",-41.96,"391,944",56.33,"684,089",98.29,0,0%
12/02/2025,145(-0.28 %),"-73,600",-10.69,"540,600",78.36,"614,200",89.05,0,0%
11/02/2025,145.4(2.39 %),"-337,306",-47.07,"1,761,524",251,"2,098,830",298.07,0,0%
10/02/2025,142(-2.81 %),"153,773",22.25,"2,014,403",289.03,"1,860,630",266.78,0,0%
07/02/2025,146.1(-0.27 %),"329,358",48.09,"2,684,021",391.92,"2,354,663",343.83,0,0%
06/02/2025,146.5(0.14 %),"-170,277",-24.91,"802,683",117.32,"972,960",142.24,0,0%
05/02/2025,146.3(0.07 %),"-22,292",-3.33,"2,664,708",390.56,"2,687,000",393.89,0,0%
04/02/2025,146.2(0.48 %),"-962,032",-140.4,"1,111,000",162.29,"2,073,032",302.69,0,0%
03/02/2025,146(-4.82 %),"-3,424,084",-503.79,"1,943,771",286.96,"5,367,855",790.75,0,0%
24/01/2025,153.4(-0.58 %),"-1,335,954",-205.43,"332,545",51.17,"1,668,499",256.6,0,0%
23/01/2025,154.3(3.07 %),"-75,760",-11.87,"859,315",132.39,"935,075",144.26,0,0%
22/01/2025,149.7(-0.13 %),"-374,410",-56.12,"815,890",122.16,"1,190,300",178.28,0,0%
21/01/2025,149.9(-0.07 %),"-215,170",-31.99,"434,830",65.38,"650,000",97.37,0,0%
20/01/2025,150(0.67 %),"468,579",70.19,"841,678",125.97,"373,099",55.78,0,0%
17/01/2025,149(1.71 %),"-777,030",-114.79,"501,670",74.17,"1,278,700",188.97,0,0%
16/01/2025,146.5(0.69 %),"-1,268,182",-185.41,"310,518",45.4,"1,578,700",230.82,0,0%
15/01/2025,145.5(0.28 %),"-961,042",-139.69,"649,958",94.36,"1,611,000",234.05,0,0%
14/01/2025,145.1(-1.69 %),"-1,235,016",-180.24,"285,867",41.71,"1,520,883",221.95,0,0%
