Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
05/04/2021,79.6(-0.25 %),900,0.07,"1,271,400",108.45,"1,270,500",108.37,62,49%
02/04/2021,79.8(0.13 %),-900,-0.07,"42,000",3.38,"42,900",3.45,962,49%
01/04/2021,79.7(2.57 %),-700,-0.55,"65,000",54.02,"65,700",54.57,62,49%
31/03/2021,77.7(0.78 %),-900,-0.07,"46,600",3.84,"47,500",3.91,"153,595",48.98%
30/03/2021,77.1(-0.64 %),"2,200",0.17,"203,200",16.85,"201,000",16.68,"152,695",48.98%
29/03/2021,77.6(1.97 %),"-7,500",-0.57,400,0.03,"7,900",0.6,"154,895",48.98%
26/03/2021,76.1(-0.65 %),0,0,0,0,0,0,0,49%
25/03/2021,76.6(-0.52 %),"-3,200",-0.25,"50,000",4.12,"53,200",4.36,"147,395",48.98%
24/03/2021,77(-2.28 %),"2,690",2.27,"30,840",26,"28,150",23.73,0,49%
23/03/2021,78.8(0.13 %),0,0,"131,500",11.07,"131,500",11.07,"171,095",48.98%
22/03/2021,78.7(-1.38 %),0,0,0,0,0,0,"171,095",48.98%
19/03/2021,79.8(-1.48 %),"-53,400",-4.29,0,0,"53,400",4.29,"171,095",48.98%
18/03/2021,81(0.25 %),"-4,000",-3.23,"37,000",31.97,"41,000",35.2,0,49%
17/03/2021,80.8(-0.86 %),"-5,700",-0.46,"1,963,800",170.07,"1,969,500",170.53,"77,695",48.99%
16/03/2021,81(5.88 %),"-15,400",-1.21,"40,000",3.27,"55,400",4.48,"71,995",48.99%
15/03/2021,76.5(0.00 %),0,0,"40,500",3.31,"40,500",3.31,"56,595",48.99%
12/03/2021,76.5(-0.26 %),0,0,0,0,0,0,"56,595",48.99%
11/03/2021,76.7(0.52 %),0,0,"503,000",41.04,"503,000",41.04,"56,595",48.99%
10/03/2021,76.3(1.73 %),0,0,"55,000",4.41,"55,000",4.41,"56,595",48.99%
09/03/2021,75(-1.06 %),"-2,000",-0.15,"1,850,000",150.04,"1,852,000",150.19,"56,595",48.99%
