Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
20/04/2022,112(0.00 %),"-12,200",-1.37,"61,600",7.33,"73,800",8.7,"6,600",0%
19/04/2022,112(-3.03 %),"-3,100",-0.36,"3,471,678",428.51,"3,474,778",428.87,"6,600",49%
18/04/2022,115.5(0.43 %),"-2,000",-0.23,"491,700",60.48,"493,700",60.71,"5,700",49%
15/04/2022,115(-1.37 %),"-6,600",0,"953,100",0,"959,700",0,0,49%
14/04/2022,116.6(1.30 %),"-12,700",-1.49,"1,588,400",195.53,"1,601,100",197.02,0,49%
13/04/2022,115.1(4.83 %),"-1,700",-0.19,"190,800",22.4,"192,500",22.59,0,49%
12/04/2022,109.8(1.20 %),"-5,000",-0.54,0,0,"5,000",0.54,0,0%
08/04/2022,108.5(-4.24 %),0,0,"2,529,800",306.61,"2,529,800",306.61,0,49%
07/04/2022,113.3(0.27 %),0,0,0,0,0,0,0,0%
06/04/2022,113(3.67 %),"-8,700",-0.95,"405,900",44.24,"414,600",45.2,0,49%
05/04/2022,109(-0.27 %),"-10,200",-1.12,"987,700",115.46,"997,900",116.58,"19,200",49%
04/04/2022,109.3(-1.53 %),"16,600",1.88,"528,800",62.68,"512,200",60.8,0,49%
01/04/2022,111(3.74 %),"-11,100",-1.24,"8,100",0.87,"19,200",2.11,"16,700",49%
31/03/2022,107(0.94 %),"-8,300",-0.91,"382,000",43.31,"390,300",44.22,"8,100",49%
30/03/2022,106(1.05 %),"-10,700",-1.14,"307,300",34.44,"318,000",35.58,"1,500",49%
29/03/2022,104.9(6.93 %),"-7,900",-0.81,"243,900",25.58,"251,800",26.4,"6,000",49%
28/03/2022,98.1(2.51 %),"-1,500",-0.15,"359,400",36.77,"360,900",36.91,200,49%
25/03/2022,95.7(-0.31 %),"-6,000",-0.58,"163,400",16.78,"169,400",17.36,0,49%
24/03/2022,96(-0.52 %),-200,-0.02,"39,400",4.07,"39,600",4.09,0,49%
23/03/2022,96.5(0.10 %),"-19,500",-1.88,0,0,"19,500",1.88,0,49%
