Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
22/03/2022,96.4(1.15 %),"1,000",0.1,"3,900",0.37,"2,900",0.28,87,49%
21/03/2022,95.3(0.21 %),"15,700",1.49,"461,000",46.78,"445,300",45.28,"3,987",49%
18/03/2022,95.1(3.37 %),0,0,0,0,0,0,"16,506",49%
17/03/2022,92(0.44 %),"-3,900",-0.36,"1,571,700",154.03,"1,575,600",154.38,6,49%
16/03/2022,91.6(0.66 %),"-16,500",-1.5,"2,026,300",374.35,"2,042,800",375.85,6,49%
15/03/2022,91(-0.87 %),0,0,"1,879,300",184.55,"1,879,300",184.55,6,49%
14/03/2022,91.8(-1.50 %),0,0,"403,200",40.2,"403,200",40.2,6,49%
11/03/2022,93.2(-1.48 %),0,0,"399,600",40.44,"399,600",40.44,0,49%
10/03/2022,94.6(-0.94 %),0,0,"790,800",80.74,"790,800",80.74,0,49%
09/03/2022,95.5(0.74 %),"-12,200",-1.17,"1,429,500",144.95,"1,441,700",146.12,0,49%
08/03/2022,94.8(1.07 %),"-4,700",-0.44,"700,000",70.21,"704,700",70.65,0,49%
07/03/2022,93.8(0.32 %),0,-0,"223,800",22.37,"223,800",22.37,0,49%
04/03/2022,93.5(0.11 %),"-13,000",-1.21,0,0,"13,000",1.21,"1,500",49%
03/03/2022,93.4(0.32 %),-400,-0.04,"474,870",47.23,"475,270",47.27,0,49%
02/03/2022,93.1(-0.32 %),"-1,500",-0.14,"259,500",25.92,"261,000",26.06,0,49%
01/03/2022,93.4(0.11 %),"-4,000",-0.38,0,0,"4,000",0.38,0,49%
28/02/2022,93.3(1.08 %),0,0,"56,800",5.61,"56,800",5.61,0,49%
25/02/2022,92.3(0.33 %),0,0,0,0,0,0,0,49%
24/02/2022,92(-1.08 %),"2,000",0.19,"2,000",0.19,0,0,0,49%
23/02/2022,93(0.11 %),0,0,0,0,0,0,"2,000",49%
