Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
01/02/2021,63.5(1.28 %),"8,600",0.55,"98,600",6.58,"90,000",6.03,"30,221",49%
29/01/2021,62.7(7.00 %),"-13,400",-0.86,"6,600",0.39,"20,000",1.25,"38,821",49%
28/01/2021,58.6(-6.98 %),"-3,300",-0.21,"5,474,300",368.92,"5,477,600",369.12,"25,421",49%
27/01/2021,63(-4.55 %),-860,-0.55,0,0,860,0.55,36,49%
26/01/2021,66(-1.49 %),"-6,600",-0.44,"64,000",4.58,"70,600",5.02,"13,521",49%
25/01/2021,67(0.15 %),"-4,900",-0.33,"42,000",2.99,"46,900",3.32,"6,921",49%
22/01/2021,66.9(1.98 %),0,0,0,0,0,0,"2,021",49%
21/01/2021,65.6(3.63 %),700,0.05,700,0.05,0,0,"2,021",42.33%
20/01/2021,63.3(2.10 %),"1,440",0.9,"1,640",1.03,200,0.13,40,49%
19/01/2021,62(-6.49 %),0,0,"1,086,500",75.45,"1,086,500",75.45,"17,121",49%
18/01/2021,66.3(-0.45 %),"16,100",1.08,"16,800",1.13,700,0.05,"17,121",49%
15/01/2021,66.6(0.30 %),"-5,200",-0.34,"197,200",13.96,"202,400",14.3,"33,221",49%
14/01/2021,66.4(-0.15 %),"10,000",0.67,"110,000",7.78,"100,000",7.11,"28,021",49%
13/01/2021,66.5(1.06 %),"-14,900",-0.99,"1,700,724",117.93,"1,715,624",118.92,"38,021",49%
12/01/2021,65.8(1.70 %),"1,300",0.81,"1,708,500",203.39,"1,707,200",202.58,"23,121",49%
11/01/2021,64.7(2.21 %),660,0.42,"1,660",1.06,"1,000",0.64,31,49%
08/01/2021,63.3(1.28 %),-190,-0.12,"20,740",13.85,"20,930",13.97,31,49%
07/01/2021,62.5(0.16 %),"-1,250",-0.78,0,0,"1,250",0.78,31,49%
06/01/2021,62.4(-0.48 %),"-16,600",-1.04,0,0,"16,600",1.04,"16,621",49%
05/01/2021,62.7(4.15 %),0,0,0,0,0,0,21,49%
