Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
20/12/2023,94.7(0.11 %),0,0,0,0,0,0,"26,406",56.35%
19/12/2023,94.6(0.64 %),"4,400",0.41,"4,800",0.45,400,0.04,"26,406",56.35%
18/12/2023,94(-2.29 %),"-14,500",-1.37,"5,000",0.48,"19,500",1.85,"30,806",56.35%
15/12/2023,96.2(0.00 %),"5,600",0.54,"5,900",0.57,300,0.03,"16,306",56.35%
14/12/2023,96.2(1.05 %),"-4,800",-0.46,0,0,"4,800",0.46,"21,906",56.35%
13/12/2023,95.2(-1.65 %),"13,600",1.33,"18,600",1.81,"5,000",0.48,"17,106",56.35%
12/12/2023,96.8(1.89 %),-400,-0.04,"5,400",0.52,"5,800",0.56,"30,706",56.35%
11/12/2023,95(0.85 %),"-4,400",-0.42,800,0.08,"5,200",0.5,"30,306",56.35%
08/12/2023,94.2(-0.11 %),"-18,500",-1.74,0,0,"18,500",1.74,"25,906",56.35%
07/12/2023,94.3(-0.74 %),"-5,400",-0.5,0,0,"5,400",0.5,"7,406",56.35%
06/12/2023,95(0.21 %),-800,-0.08,0,0,800,0.08,"2,006",56.35%
05/12/2023,94.8(1.28 %),200,0.02,200,0.02,0,0,"1,206",56.35%
04/12/2023,93.6(1.30 %),"-1,200",-0.11,0,0,"1,200",0.11,"1,406",56.35%
01/12/2023,92.4(0.54 %),0,0,0,0,0,0,206,56.35%
30/11/2023,91.9(0.22 %),-200,-0.02,0,0,200,0.02,206,56.35%
29/11/2023,91.7(0.66 %),0,0,0,0,0,0,6,56.35%
28/11/2023,91.1(0.44 %),0,0,0,0,0,0,6,56.35%
27/11/2023,90.7(-0.55 %),"16,400",1.5,"16,400",1.5,0,0,"-16,377",56.35%
24/11/2023,91.2(0.44 %),0,0,0,0,0,0,23,56.35%
23/11/2023,90.8(-2.37 %),0,0,0,0,0,0,23,56.35%
