Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
27/09/2021,92.1(-0.65 %),0,0,"646,600",63.78,"646,600",63.78,"2,068",49%
24/09/2021,92.7(-0.43 %),0,0,0,0,0,0,"2,068",49%
23/09/2021,93.1(-0.11 %),0,0,"665,500",65.61,"665,500",65.61,"2,068",49%
22/09/2021,93.2(-0.32 %),"-1,900",-0.18,"498,100",48.9,"500,000",49.08,"2,068",49%
21/09/2021,93.5(-0.95 %),0,0,"220,000",21.81,"220,000",21.81,168,49%
20/09/2021,94.4(-1.36 %),"1,200",0.12,"239,600",24.07,"238,400",23.96,168,49%
17/09/2021,95.7(1.06 %),0,0,"1,036,600",103.01,"1,036,600",103.01,"1,368",49%
16/09/2021,94.7(0.64 %),0,0,"504,000",49.8,"504,000",49.8,"1,368",49%
15/09/2021,94.1(0.32 %),"-1,300",-0.12,0,0,"1,300",0.12,"1,368",49%
14/09/2021,93.8(0.86 %),0,0,"20,100",1.93,"20,100",1.93,68,49%
13/09/2021,93(-0.53 %),0,0,"200,000",19.45,"200,000",19.45,68,49%
10/09/2021,93.5(0.32 %),0,0,"40,000",3.91,"40,000",3.91,68,49%
09/09/2021,93.2(0.11 %),200,0.02,"100,200",9.61,"100,000",9.59,68,49%
08/09/2021,93.1(-0.43 %),"7,300",0.68,"7,300",0.68,0,0,0,49%
07/09/2021,93.5(-1.48 %),0,0,"260,000",25.57,"260,000",25.57,271,49%
06/09/2021,94.9(2.71 %),-200,-0.02,"50,400",4.87,"50,600",4.89,271,49%
01/09/2021,92.4(0.00 %),"-7,300",-0.67,"240,000",22.92,"247,300",23.59,71,49%
31/08/2021,92.4(0.22 %),"-4,300",-0.4,"3,700",0.34,"8,000",0.74,"14,819",49%
30/08/2021,92.2(0.22 %),"1,000",0.09,"167,067",15.56,"166,067",15.47,"10,519",49%
27/08/2021,92(0.66 %),0,0,"449,600",42.64,"449,600",42.64,"11,519",49%
