Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
03/07/2023,86.4(0.47 %),"-1,900",-0.16,0,0,"1,900",0.16,"35,048",49%
30/06/2023,86(-0.58 %),-100,-0.01,0,0,100,0.01,"33,148",49%
29/06/2023,86.5(-0.57 %),"-9,000",-0.78,0,0,"9,000",0.78,"33,048",49%
28/06/2023,87(-0.34 %),0,0,0,0,0,0,"24,048",49%
27/06/2023,87.3(1.75 %),"3,400",0.29,"3,400",0.29,0,0,"24,048",49%
26/06/2023,85.8(0.82 %),0,0,0,0,0,0,"27,448",49%
23/06/2023,85.1(-0.47 %),"-12,000",-1.02,0,0,"12,000",1.02,"39,444",42.61%
22/06/2023,85.5(-0.35 %),"-26,000",-2.24,"1,400",0.12,"27,400",2.36,"27,444",49%
21/06/2023,85.8(0.35 %),0,0,0,0,0,0,"1,444",49%
20/06/2023,85.5(0.94 %),0,0,0,0,0,0,0,49%
19/06/2023,84.7(0.24 %),"-1,400",-0.12,0,0,"1,400",0.12,0,49%
16/06/2023,84.5(0.48 %),-100,-0.01,0,0,100,0.01,0,49%
15/06/2023,84.1(-0.12 %),0,0,0,0,0,0,"9,700",49%
14/06/2023,84.2(-0.24 %),0,0,0,0,0,0,"9,700",49%
13/06/2023,84.4(-0.59 %),0,0,0,0,0,0,"9,700",49%
12/06/2023,84.9(0.35 %),0,0,0,0,0,0,"9,700",49%
09/06/2023,84.6(1.20 %),"-3,500",-0.3,900,0.08,"4,400",0.37,"9,700",49%
08/06/2023,83.6(-1.65 %),0,0,0,0,0,0,"6,200",49%
07/06/2023,85(-0.35 %),0,0,0,0,0,0,"6,200",49%
06/06/2023,85.3(0.35 %),800,0.07,"1,700",0.15,900,0.08,"6,200",49%
