Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
18/01/2024,67.4(0.45 %),"-173,700",-11.71,"140,100",9.46,"313,800",21.17,"969,304,460",53.62%
17/01/2024,67.1(-0.45 %),"-490,900",-33.1,"343,400",23.15,"834,300",56.25,"968,849,536",53.64%
16/01/2024,67.4(0.60 %),"-914,200",-61.12,"359,700",24.09,"1,273,900",85.22,"967,863,600",53.69%
15/01/2024,67(-0.30 %),"-1,270,600",-85.23,"58,700",3.94,"1,329,300",89.18,"966,432,600",53.76%
12/01/2024,67.2(-1.03 %),"-1,557,200",-104.76,"233,500",15.74,"1,790,700",120.5,"966,455,060",53.76%
11/01/2024,67.9(0.59 %),"-541,600",-36.75,"280,700",19.08,"822,300",55.83,"964,907,100",53.83%
10/01/2024,67.5(-0.88 %),"-756,500",-51.3,"238,700",16.2,"995,200",67.49,"963,920,500",53.88%
09/01/2024,68.1(-0.15 %),"-1,163,600",-79.32,"103,700",7.08,"1,267,300",86.4,"963,519,168",53.9%
08/01/2024,68.2(-0.87 %),"-510,700",-34.97,"129,300",8.85,"640,000",43.82,"962,855,296",53.93%
05/01/2024,68.8(-0.29 %),"-139,500",-9.59,"143,100",9.84,"282,600",19.43,"962,344,596",53.95%
04/01/2024,69(0.00 %),"-306,900",-21.21,"171,700",11.87,"478,600",33.09,"962,205,096",53.96%
03/01/2024,69(1.02 %),"79,300",5.52,"221,800",15.25,"142,500",9.73,"961,898,196",53.98%
02/01/2024,68.3(1.04 %),"28,100",1.92,"419,100",28.55,"391,000",26.63,"962,040,100",53.97%
29/12/2023,67.6(-1.31 %),"-802,200",-54.45,"109,100",7.45,"911,300",61.9,"961,258,760",54.01%
28/12/2023,68.5(1.48 %),"207,500",14.14,"675,100",45.99,"467,600",31.85,"960,456,560",54.04%
27/12/2023,67.5(0.00 %),"-613,400",-41.54,"117,600",7.97,"731,000",49.51,"960,664,060",54.03%
26/12/2023,68(0.15 %),"-803,200",-54.78,"261,100",17.86,"1,064,300",72.63,"960,050,660",54.06%
25/12/2023,67.9(0.44 %),"-447,700",-30.47,"270,200",18.49,"717,900",48.96,"959,247,460",54.1%
22/12/2023,67.6(-0.29 %),"-416,600",-28.17,"749,300",50.79,"1,165,900",78.95,"958,799,760",54.12%
21/12/2023,67.8(-0.44 %),"-317,900",-21.52,"884,700",60.21,"1,202,600",81.73,"958,383,160",54.14%
