Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
08/02/2023,75.8(-0.39 %),"-323,305",-24.51,"567,995",43.05,"891,300",67.56,"923,891,375",55.79%
07/02/2023,76.1(-1.68 %),"317,055",24.13,"799,400",60.83,"482,345",36.71,"923,683,670",55.8%
06/02/2023,77.4(1.84 %),"313,301",24.25,"1,089,001",84.29,"775,700",60.04,"923,749,670",55.8%
03/02/2023,76(-0.91 %),"-100,890",-7.67,"744,710",56.6,"845,600",64.27,"924,019,664",55.79%
02/02/2023,76.7(-0.65 %),"-134,007",-10.28,"685,000",52.54,"819,007",62.82,"923,648,654",55.81%
01/02/2023,77.2(0.13 %),"-505,320",-39.01,"498,200",38.46,"1,003,520",77.47,"920,828,300",55.94%
31/01/2023,77.1(-2.90 %),"-2,025,509",-156.17,"1,609,945",124.13,"3,635,454",280.29,"920,274,630",55.97%
30/01/2023,79.4(-0.75 %),"-283,670",-22.52,"768,200",61,"1,051,870",83.52,"919,996,267",55.98%
27/01/2023,80(-1.60 %),"-839,808",-67.18,"884,400",70.75,"1,724,208",137.94,"919,439,198",56.01%
19/01/2023,81.3(0.00 %),"283,531",23.05,"1,773,200",144.16,"1,489,669",121.11,"919,704,658",55.99%
18/01/2023,81.3(0.49 %),"130,060",10.57,"849,000",69.02,"718,940",58.45,"920,622,254",55.95%
17/01/2023,80.9(1.89 %),"630,193",50.98,"1,311,397",106.09,"681,204",55.11,"920,899,646",55.94%
16/01/2023,79.4(-1.49 %),"-195,788",-15.55,"385,820",30.63,"581,608",46.18,"921,742,646",55.9%
13/01/2023,80.6(0.75 %),"280,003",22.57,"883,400",71.2,"603,397",48.63,"921,703,187",55.9%
12/01/2023,80(0.76 %),"239,621",19.17,"474,900",37.99,"235,279",18.82,"921,444,427",55.91%
11/01/2023,79.4(-1.98 %),"-337,660",-26.81,"574,500",45.62,"912,160",72.43,"921,708,343",55.9%
10/01/2023,81(0.37 %),"460,316",37.29,"601,300",48.71,"140,984",11.42,"922,220,328",55.87%
09/01/2023,80.7(1.13 %),"426,515",34.42,"459,030",37.04,"32,515",2.62,"922,530,546",55.86%
06/01/2023,79.8(-1.72 %),"312,662",24.95,"573,744",45.78,"261,082",20.83,"922,580,372",55.86%
05/01/2023,81.2(2.40 %),"1,037,598",84.25,"1,446,802",117.48,"409,204",33.23,"923,006,239",55.84%
