Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
13/12/2024,64.2(-0.62 %),"-25,032",-1.59,"407,560",26.22,"432,592",27.81,0,0%
12/12/2024,64.6(0.62 %),"236,368",15.28,"879,941",56.89,"643,573",41.6,0,0%
11/12/2024,64.2(0.47 %),"398,838",25.68,"824,940",53.1,"426,102",27.42,0,0%
10/12/2024,63.9(-0.31 %),"-482,207",-30.88,"72,100",4.62,"554,307",35.5,0,0%
09/12/2024,64.1(0.00 %),"-510,070",-32.73,"70,110",4.5,"580,180",37.23,0,0%
06/12/2024,64.1(-0.31 %),"-45,705",-2.93,"236,600",15.25,"282,305",18.18,0,0%
05/12/2024,64.3(1.58 %),"-264,978",-16.9,"180,833",11.52,"445,811",28.42,0,0%
04/12/2024,63.3(-0.94 %),"-1,120,787",-71.12,"99,907",6.34,"1,220,694",77.46,0,0%
03/12/2024,63.9(-0.93 %),"-20,225",-1.29,"709,550",45.45,"729,775",46.74,0,0%
02/12/2024,64.5(-0.15 %),"-1,416",-0.1,"278,484",17.95,"279,900",18.05,0,0%
29/11/2024,64.6(0.16 %),"-21,542",-1.39,"265,710",17.15,"287,252",18.54,0,0%
28/11/2024,64.5(-0.15 %),"108,969",7.05,"292,350",18.92,"183,381",11.87,0,0%
27/11/2024,64.6(-0.31 %),"556,600",36.01,"735,500",47.59,"178,900",11.58,0,0%
26/11/2024,64.8(0.78 %),"523,872",33.97,"700,700",45.43,"176,828",11.46,0,0%
25/11/2024,64.3(0.00 %),"-350,018",-22.51,"938,550",60.35,"1,288,568",82.86,0,0%
22/11/2024,64.3(0.63 %),"300,370",19.39,"732,701",47.28,"432,331",27.89,0,0%
21/11/2024,63.9(0.47 %),"494,082",31.53,"914,900",58.36,"420,818",26.84,0,0%
20/11/2024,63.6(0.95 %),"212,040",13.52,"1,085,140",68.81,"873,100",55.29,0,0%
19/11/2024,63(-0.32 %),"-473,414",-29.94,"865,300",54.72,"1,338,714",84.66,0,0%
18/11/2024,63.2(-0.78 %),"-1,569,647",-99.91,"920,400",58.59,"2,490,047",158.5,0,0%
