Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
05/04/2023,74.5(0.40 %),"-314,018",-23.39,"201,400",15,"515,418",38.4,"925,807,317",55.7%
04/04/2023,74.2(-0.27 %),"-761,293",-56.49,"213,010",15.81,"974,303",72.29,"925,557,317",55.71%
03/04/2023,74.4(0.00 %),"-319,090",-23.74,"132,310",9.84,"451,400",33.58,"925,294,360",55.73%
31/03/2023,74.4(-0.80 %),"-53,824",-4,"422,143",31.41,"475,967",35.41,"925,257,208",55.73%
30/03/2023,75(0.13 %),"327,238",24.54,"496,700",37.25,"169,462",12.71,"925,123,229",55.73%
29/03/2023,74.9(0.67 %),"-308,322",-23.09,"247,800",18.56,"556,122",41.65,"924,451,782",55.77%
28/03/2023,74.4(-0.27 %),"-589,137",-43.83,"579,010",43.08,"1,168,147",86.91,"924,972,452",55.74%
27/03/2023,74.6(-0.53 %),"-852,519",-63.6,"220,900",16.48,"1,073,419",80.08,"924,383,315",0%
24/03/2023,75(-0.40 %),"51,600",3.9,"578,800",43.51,"527,200",39.6,"923,530,796",55.81%
23/03/2023,75.3(1.21 %),"408,900",30.66,"910,100",68.08,"501,200",37.42,"923,582,396",55.81%
22/03/2023,74.4(0.00 %),"-220,800",-16.44,"99,300",7.4,"320,100",23.84,"923,991,296",55.79%
21/03/2023,74.4(0.13 %),"-302,098",-18.21,"415,100",71.52,"717,198",89.73,"923,770,496",55.8%
20/03/2023,74.3(-0.27 %),"-414,523",-30.8,"248,310",18.45,"662,833",49.25,"922,042,876",55.88%
17/03/2023,74.5(-2.49 %),"-1,877,120",-139.85,"265,600",19.79,"2,142,720",159.63,"921,428,906",55.91%
16/03/2023,76.4(-0.91 %),"-82,149",-6.28,"1,161,131",88.71,"1,243,280",94.99,"920,694,006",55.95%
15/03/2023,77.1(0.65 %),"98,400",7.59,"1,098,900",84.73,"1,000,500",77.14,"920,672,545",55.95%
14/03/2023,76.6(-0.39 %),"401,581",30.76,"1,218,173",93.31,"816,592",62.55,"921,601,145",55.9%
13/03/2023,76.9(0.00 %),"782,190",60.15,"1,030,490",79.24,"248,300",19.09,"922,557,501",0%
10/03/2023,76.9(0.52 %),"492,523",37.88,"763,465",58.71,"270,942",20.84,"923,339,691",55.82%
09/03/2023,76.5(0.00 %),"382,130",29.23,"721,305",55.18,"339,175",25.95,"923,557,613",55.81%
