Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
13/01/2025,61.4(0.16 %),"-34,012",-2.1,"130,340",8.02,"164,352",10.12,0,0%
10/01/2025,61.3(-0.81 %),"-311,876",-19.22,"156,224",9.64,"468,100",28.86,0,0%
09/01/2025,61.8(0.16 %),"-676,525",-41.63,"93,669",5.76,"770,194",47.4,0,0%
08/01/2025,61.7(0.00 %),"-771,231",-47.52,"364,350",22.47,"1,135,581",69.99,0,0%
07/01/2025,61.7(-1.28 %),"-969,203",-60.29,"304,100",18.96,"1,273,303",79.25,0,0%
06/01/2025,62.5(-0.79 %),"-583,720",-36.65,"152,680",9.6,"736,400",46.25,0,0%
03/01/2025,63(-0.16 %),"-457,722",-28.84,"179,263",11.31,"636,985",40.15,0,0%
02/01/2025,63.1(-0.47 %),"-294,019",-18.59,"118,869",7.53,"412,888",26.12,0,0%
31/12/2024,63.4(0.16 %),"623,991",39.69,"777,270",49.44,"153,279",9.75,0,0%
30/12/2024,63.3(-0.78 %),"-377,801",-23.98,"138,000",8.76,"515,801",32.75,0,0%
27/12/2024,63.8(0.00 %),"392,091",25.12,"1,351,600",86.47,"959,509",61.36,0,0%
26/12/2024,63.8(-0.16 %),"-636,179",-40.68,"172,500",11.03,"808,679",51.71,0,0%
25/12/2024,64.4(0.16 %),"156,680",10.12,"192,605",12.45,"35,925",2.32,0,0%
24/12/2024,64.3(-0.16 %),"-375,223",-24.1,"182,566",11.74,"557,789",35.84,0,0%
23/12/2024,64.4(-0.92 %),"-552,551",-35.67,"52,540",3.39,"605,091",39.06,0,0%
20/12/2024,65(1.72 %),"1,129,135",73.05,"1,446,295",93.57,"317,160",20.52,0,0%
19/12/2024,63.9(-1.24 %),"112,037",7.2,"479,650",30.81,"367,613",23.61,0,0%
18/12/2024,64.7(0.15 %),"223,043",14.48,"358,276",23.26,"135,233",8.78,0,0%
17/12/2024,64.6(-0.62 %),"-143,932",-9.3,"362,305",23.44,"506,237",32.74,0,0%
16/12/2024,65(1.25 %),"-27,797",-1.8,"203,705",13.14,"231,502",14.94,0,0%
