Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
08/03/2023,76.5(0.92 %),"194,085",14.85,"744,628",56.96,"550,543",42.12,"923,562,956",55.81%
07/03/2023,75.8(1.07 %),"-21,064",-1.6,"594,898",45.09,"615,962",46.69,"923,938,255",55.79%
06/03/2023,75(-1.32 %),"-146,051",-10.95,"223,278",16.75,"369,329",27.7,"924,292,853",55.77%
03/03/2023,76(-0.65 %),"173,000",13.15,"413,300",31.41,"240,300",18.26,"924,105,531",55.78%
02/03/2023,76.5(-0.52 %),"203,900",15.6,"614,500",47.01,"410,600",31.41,"924,151,949",55.78%
01/03/2023,76.9(1.85 %),"302,218",23.24,"699,100",53.76,"396,882",30.52,"924,311,501",55.77%
28/02/2023,75.5(0.40 %),"298,335",22.52,"753,283",56.87,"454,948",34.35,"924,761,912",55.75%
27/02/2023,75.2(0.67 %),"461,591",34.71,"710,280",53.41,"248,689",18.7,"924,373,995",55.77%
24/02/2023,74.7(-1.32 %),"-243,800",-18.21,"957,400",71.52,"1,201,200",89.73,"924,313,420",55.77%
23/02/2023,75.7(0.26 %),"46,357",3.51,"1,307,612",98.99,"1,261,255",95.48,"924,069,620",55.79%
22/02/2023,75.5(-2.20 %),"-458,400",-34.61,"449,900",33.97,"908,300",68.58,"925,115,493",55.74%
21/02/2023,77.2(-0.39 %),"127,361",9.83,"389,100",30.04,"261,739",20.21,"925,176,153",55.73%
20/02/2023,77.5(1.97 %),"182,641",14.15,"521,381",40.41,"338,740",26.25,"925,168,065",55.73%
17/02/2023,76(-0.65 %),"76,322",5.8,"640,410",48.67,"564,088",42.87,"925,610,046",55.71%
16/02/2023,76.5(0.66 %),"298,700",22.85,"378,100",28.92,"79,400",6.07,"925,554,146",55.71%
15/02/2023,76(1.74 %),"125,690",9.55,"655,100",49.79,"529,410",40.24,"925,419,996",55.72%
14/02/2023,74.7(-0.80 %),"37,220",2.78,"569,470",42.54,"532,250",39.76,"925,122,616",55.73%
13/02/2023,75.3(-0.79 %),"-308,067",-23.2,"561,413",42.27,"869,480",65.47,"925,246,026",55.73%
10/02/2023,75.9(1.20 %),"-228,260",-17.32,"197,800",15.01,"426,060",32.34,"924,963,561",55.74%
09/02/2023,75(-1.06 %),"-740,219",-55.52,"103,659",7.77,"843,878",63.29,"924,270,061",55.78%
