Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
27/09/2023,76.6(0.66 %),"260,500",19.68,"763,900",57.88,"503,400",38.21,"935,510,562",55.24%
26/09/2023,76.1(-1.93 %),"17,000",1.37,"1,189,000",91.28,"1,172,000",89.91,"935,771,062",55.23%
25/09/2023,77.6(0.13 %),"893,600",69.66,"1,357,000",105.73,"463,400",36.07,"936,251,403",55.2%
22/09/2023,77.5(-0.64 %),"1,343,200",103.41,"2,056,900",158.69,"713,700",55.27,"936,928,935",55.17%
21/09/2023,78(-0.38 %),"16,200",1.26,"723,600",56.29,"707,400",55.02,"937,470,441",55.14%
20/09/2023,78.3(-0.76 %),"-482,000",-37.77,"498,800",39.09,"980,800",76.86,"937,486,641",55.14%
19/09/2023,78.9(0.00 %),"177,300",13.87,"618,900",48.43,"441,600",34.56,"937,004,641",55.17%
18/09/2023,78.9(-0.75 %),0,0,0,0,0,0,"937,283,529",55.15%
15/09/2023,79.5(0.13 %),"1,042,000",83.89,"2,840,700",227.54,"1,798,700",143.65,"937,283,529",55.15%
14/09/2023,79.4(0.38 %),"1,260,900",99.8,"1,464,300",115.87,"203,400",16.07,"939,526,114",55.05%
13/09/2023,79.1(-1.49 %),"208,300",16.59,"833,700",66.3,"625,400",49.7,"940,168,958",55.01%
12/09/2023,80.3(1.01 %),"-35,100",-2.74,"786,300",62.43,"821,400",65.17,"940,124,705",55.02%
11/09/2023,79.5(-0.62 %),"-61,400",-4.31,"844,500",67.26,"905,900",71.57,"940,632,407",54.99%
08/09/2023,80(0.63 %),"592,300",47.29,"855,800",68.29,"263,500",21,"940,884,474",54.98%
07/09/2023,79.5(-0.62 %),"525,400",41.69,"1,145,900",90.99,"620,500",49.31,"941,401,664",54.96%
06/09/2023,80(-0.12 %),"137,900",11.03,"490,400",39.17,"352,500",28.14,"939,848,644",55.03%
05/09/2023,80.1(2.96 %),"2,451,000",194.97,"3,971,200",316.03,"1,520,200",121.05,"939,986,544",55.02%
31/08/2023,77.8(0.00 %),"91,300",7.22,"1,582,100",123.26,"1,490,800",116.04,"943,456,970",54.86%
30/08/2023,77.8(0.52 %),"425,700",33.17,"926,400",71.81,"500,700",38.63,"944,263,585",54.82%
29/08/2023,77.4(-0.64 %),"666,700",51.49,"1,475,500",113.67,"808,800",62.18,"944,689,285",54.8%
