Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
08/03/2021,25.95(0.39 %),"-49,900",-12.96,"8,090",2.1,"57,990",15.06,"69,994,518",17.55%
05/03/2021,25.85(-1.34 %),"-1,575,100",-40.69,"86,550",2.25,"1,661,650",42.93,"70,039,718",17.15%
04/03/2021,26.2(-2.78 %),"-77,020",-20.41,"17,650",4.72,"94,670",25.13,"69,505,818",17.58%
03/03/2021,26.95(0.94 %),"-52,090",-13.99,300,0.08,"52,390",14.07,"69,098,818",17.61%
02/03/2021,26.7(3.49 %),"-14,940",-3.92,"7,380",1.93,"22,320",5.85,"67,406,418",17.71%
01/03/2021,25.8(2.58 %),"-22,750",-5.8,"39,280",10.05,"62,030",15.84,"66,631,318",17.76%
26/02/2021,25.15(-1.37 %),"-150,090",-37.7,"23,130",5.82,"173,220",43.51,"66,040,818",17.8%
25/02/2021,25.5(0.20 %),"-684,800",-17.29,"198,600",5.04,"883,400",22.33,"68,319,309",17.25%
24/02/2021,25.45(-1.93 %),"-77,010",-19.76,"21,320",5.54,"98,330",25.3,"65,711,918",17.82%
23/02/2021,25.95(0.58 %),"-372,200",-9.67,"52,100",1.35,"424,300",11.02,"66,864,409",17.34%
22/02/2021,25.8(0.98 %),"-237,900",-6.14,"341,200",8.77,"579,100",14.9,"66,492,209",17.37%
19/02/2021,25.55(0.20 %),"525,200",13.39,"1,084,200",27.59,"559,000",14.2,"66,254,309",17.38%
18/02/2021,25.5(0.39 %),"-13,970",-3.57,"206,980",52.67,"220,950",56.24,"64,875,518",17.87%
17/02/2021,25.4(5.39 %),"47,160",11.7,"102,040",25.23,"54,880",13.54,"65,927,118",17.81%
09/02/2021,24.1(2.77 %),"28,620",6.82,"36,600",8.69,"7,980",1.87,"66,377,109",17.78%
08/02/2021,23.45(-2.70 %),"82,300",1.99,"349,300",8.24,"267,000",6.25,"67,397,609",17.31%
05/02/2021,24.1(2.34 %),"20,750",5.02,"82,390",19.66,"61,640",14.64,"64,675,209",17.89%
04/02/2021,23.55(-1.88 %),"-1,114,400",-26.42,"1,814,800",42.67,"2,929,200",69.09,"67,687,409",17.29%
03/02/2021,24(3.45 %),"-113,030",-26.58,"26,470",6.27,"139,500",32.85,"64,090,509",17.92%
02/02/2021,23.2(4.50 %),"-559,300",-12.43,"891,900",20.34,"1,451,200",32.77,"65,442,709",17.43%
