Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
22/02/2024,22.9(-2.55 %),"-1,944,237",-44.94,"432,063",9.98,"2,376,300",54.92,"7,351,423",19.75%
21/02/2024,23.5(-0.42 %),"792,200",18.64,"1,145,000",26.92,"352,800",8.27,"7,351,423",19.75%
20/02/2024,23.6(1.07 %),"835,848",19.6,"1,456,200",33.99,"620,352",14.39,"7,053,410",19.76%
19/02/2024,23.35(0.21 %),"535,307",12.42,"2,050,320",47.5,"1,515,013",35.08,"6,962,098",19.76%
16/02/2024,23.3(-1.48 %),"-1,391,912",-32.48,"227,600",5.31,"1,619,512",37.79,"5,851,418",19.8%
15/02/2024,23.65(0.42 %),"-1,393,000",-32.58,"1,768,000",41.58,"3,161,000",74.15,"5,814,618",19.8%
07/02/2024,23.55(2.39 %),"-206,500",-4.77,"57,900",1.35,"264,400",6.12,"6,612,260",19.77%
06/02/2024,23(1.55 %),"-423,358",-9.73,"681,000",15.53,"1,104,358",25.27,"4,064,371",19.86%
05/02/2024,22.65(1.34 %),"-785,389",-17.62,"1,820,400",40.85,"2,605,789",58.47,"4,264,886",22.95%
02/02/2024,22.35(2.52 %),"-569,753",-12.39,"1,942,000",42.68,"2,511,753",55.07,"3,907,287",19.87%
01/02/2024,21.8(0.00 %),"-579,900",-12.64,"1,162,200",25.33,"1,742,100",37.97,"4,071,973",22.96%
31/01/2024,21.8(-0.23 %),"386,200",8.52,"732,700",16.05,"346,500",7.53,"4,071,973",19.86%
30/01/2024,21.85(2.10 %),"1,241,700",26.86,"2,239,200",48.59,"997,500",21.73,"4,216,361",19.85%
29/01/2024,21.4(0.47 %),"103,800",2.21,"687,200",14.64,"583,400",12.43,"5,578,546",19.81%
26/01/2024,21.3(1.19 %),"298,500",6.3,"1,166,500",24.79,"868,000",18.48,"3,858,219",22.97%
25/01/2024,21.05(-0.47 %),"-181,100",-3.81,"125,000",2.63,"306,100",6.44,"4,156,719",22.95%
24/01/2024,21.15(0.71 %),"522,700",11.06,"1,318,800",27.79,"796,100",16.73,"3,975,619",22.96%
23/01/2024,21(-0.94 %),"230,900",4.81,"580,700",12.16,"349,800",7.35,"4,498,319",22.94%
22/01/2024,21.2(1.19 %),"1,518,900",32,"1,701,400",35.83,"182,500",3.83,"4,729,219",22.93%
19/01/2024,20.95(0.72 %),"1,000",0.09,"765,300",16,"764,300",15.91,"6,248,119",22.87%
