Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
22/03/2022,28.3(0.00 %),"73,700",2.1,"243,600",6.9,"169,900",4.81,"121,790,351",15.49%
21/03/2022,28.3(2.54 %),"249,400",6.92,"353,500",9.8,"104,100",2.88,"121,840,051",15.49%
18/03/2022,27.6(0.36 %),"-78,600",-2.18,"115,300",3.21,"193,900",5.39,"122,156,048",15.47%
17/03/2022,27.5(1.10 %),"847,300",23.34,"884,800",24.37,"37,500",1.03,"120,937,348",15.53%
16/03/2022,27.15(-0.18 %),"-994,400",-26.99,"339,600",9.21,"1,334,000",36.2,"121,414,448",15.51%
15/03/2022,27.2(0.37 %),"-347,300",-9.45,"60,400",1.65,"407,700",11.09,"121,652,684",15.5%
14/03/2022,27.1(-0.73 %),"19,400",0.54,"120,900",3.29,"101,500",2.75,"121,614,884",15.5%
11/03/2022,27.3(1.11 %),"-13,900",-0.37,"269,300",7.33,"283,200",7.7,"119,141,791",15.62%
10/03/2022,26.95(-0.19 %),"-2,235,100",-60.68,"358,900",9.8,"2,594,000",70.48,"117,861,691",15.69%
09/03/2022,27(-1.46 %),"-1,309,400",-35.55,"80,000",2.18,"1,389,400",37.73,"116,820,491",15.74%
08/03/2022,27.35(-0.18 %),"-1,329,100",-36.5,"115,000",3.15,"1,444,100",39.65,"113,253,291",15.91%
07/03/2022,27.4(-2.14 %),"-3,116,500",-85.22,"560,700",15.35,"3,677,200",100.57,"111,732,991",15.99%
04/03/2022,28(-1.06 %),"-1,194,100",-33.59,"471,200",13.26,"1,665,300",46.86,"112,059,141",15.97%
03/03/2022,28.25(3.10 %),"697,300",19.44,"955,900",26.62,"258,600",7.18,"106,361,941",16.25%
02/03/2022,27.35(-4.37 %),"-5,521,000",-153.31,"647,400",18.18,"6,168,400",171.5,"105,319,004",16.3%
01/03/2022,28.55(-0.87 %),"-1,898,800",-54.12,"92,900",2.65,"1,991,700",56.78,"103,958,904",16.37%
28/02/2022,28.8(-1.71 %),"-1,855,900",-53.56,"151,600",4.39,"2,007,500",57.95,"103,874,004",16.38%
25/02/2022,29.25(1.56 %),"740,900",21.73,"2,488,700",72.97,"1,747,800",51.24,"95,611,504",16.78%
24/02/2022,28.8(-3.03 %),"-7,892,700",-226.77,"641,400",18.47,"8,534,100",245.24,"95,514,004",16.79%
23/02/2022,29.65(0.17 %),"-284,100",-8.45,"807,100",23.94,"1,091,200",32.39,"95,996,829",16.76%
