Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
20/12/2023,18.8(-0.79 %),"-415,800",-7.64,"828,000",15.49,"1,243,800",23.13,"12,460,052",22.62%
19/12/2023,18.95(2.99 %),"664,200",12.64,"1,613,500",30.07,"949,300",17.43,"12,044,252",22.64%
18/12/2023,18.4(-3.16 %),"-2,363,900",-43.91,"501,600",9.38,"2,865,500",53.29,"12,708,452",22.61%
15/12/2023,19(0.53 %),"-361,500",-6.86,"403,400",7.63,"764,900",14.48,"10,344,552",22.71%
14/12/2023,18.9(0.27 %),"1,021,000",19.3,"1,171,300",22.14,"150,300",2.84,"9,983,052",22.72%
13/12/2023,18.85(0.27 %),"96,500",1.81,"220,700",4.14,"124,200",2.33,"11,004,052",22.68%
12/12/2023,18.8(0.27 %),"-29,100",-0.54,"229,200",4.29,"258,300",4.83,"11,100,552",22.68%
11/12/2023,18.75(0.00 %),"63,000",1.18,"328,400",6.11,"265,400",4.94,"11,071,452",22.68%
08/12/2023,18.75(0.27 %),"612,100",11.45,"1,409,700",26.37,"797,600",14.92,"11,134,452",22.68%
07/12/2023,18.7(0.54 %),"-70,800",-1.28,"1,220,500",22.68,"1,291,300",23.95,"11,746,552",22.65%
06/12/2023,18.6(0.81 %),"-528,700",-9.82,"681,200",12.64,"1,209,900",22.45,"11,675,752",22.66%
05/12/2023,18.45(-0.27 %),"-168,600",-3.07,"412,000",7.57,"580,600",10.64,"11,147,052",22.68%
04/12/2023,18.5(1.65 %),"509,800",9.44,"746,000",13.76,"236,200",4.32,"10,978,452",22.68%
01/12/2023,18.2(1.11 %),"382,300",6.9,"736,800",13.25,"354,500",6.36,"11,488,252",22.66%
30/11/2023,18(-0.28 %),"-52,300",-0.94,"469,700",8.46,"522,000",9.4,"11,151,968",22.68%
29/11/2023,18.05(0.00 %),"601,600",10.93,"830,900",15.08,"229,300",4.15,"11,099,668",22.68%
28/11/2023,18.05(-0.28 %),"223,300",4.03,"541,000",9.74,"317,700",5.71,"11,701,268",22.65%
27/11/2023,18.1(-1.09 %),"44,500",0.8,"250,000",4.51,"205,500",3.71,"11,924,568",22.65%
24/11/2023,18.3(1.39 %),"624,300",11.36,"672,700",12.24,"48,400",0.88,"11,969,068",22.64%
23/11/2023,18.05(-2.96 %),"-246,100",-4.5,"348,600",6.46,"594,700",10.96,"12,593,368",22.62%
