Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
01/02/2021,22.2(-0.45 %),"23,050",5.19,"84,270",18.91,"61,220",13.72,"64,040,709",17.93%
29/01/2021,22.3(2.76 %),"152,030",33.77,"174,320",38.75,"22,290",4.98,"64,607,509",17.89%
28/01/2021,21.7(-6.87 %),"37,600",0.85,"481,100",10.57,"443,500",9.71,"65,013,433",17.46%
27/01/2021,23.3(-4.90 %),"263,100",6.41,"839,000",19.97,"575,900",13.56,"65,051,033",17.46%
26/01/2021,24.5(-4.48 %),"34,450",8.63,"68,340",16.98,"33,890",8.35,"66,684,705",17.76%
25/01/2021,25.65(-1.72 %),"428,100",11.06,"1,024,300",26.44,"596,200",15.37,"65,658,633",17.42%
22/01/2021,26.1(1.16 %),"153,800",4.06,"353,300",9.23,"199,500",5.16,"66,086,733",17.39%
21/01/2021,25.8(1.18 %),"-1,089,400",-27.96,"544,100",13.95,"1,633,500",41.91,"66,240,533",17.38%
20/01/2021,25.5(0.59 %),"187,880",46.86,"234,570",58.49,"46,690",11.63,"63,788,151",17.94%
19/01/2021,25.35(-6.97 %),"-95,900",-24.97,"97,600",26.11,"193,500",51.08,"65,624,145",17.83%
18/01/2021,27.25(-2.33 %),"-46,830",-12.85,"103,860",28.57,"150,690",41.43,"65,321,348",17.85%
15/01/2021,27.9(4.10 %),"63,230",17.6,"134,200",36.92,"70,970",19.32,"65,653,448",17.82%
14/01/2021,26.8(-0.19 %),"74,300",1.99,"630,700",16.88,"556,400",14.89,"66,234,933",17.38%
13/01/2021,26.85(0.37 %),"1,470,600",39.44,"2,977,100",79.89,"1,506,500",40.44,"66,309,233",17.38%
12/01/2021,26.75(-0.37 %),"88,470",23.55,"145,600",38.72,"57,130",15.17,"68,301,992",17.66%
11/01/2021,26.85(-0.92 %),"135,650",36.56,"156,230",42.09,"20,580",5.53,"69,462,292",17.58%
08/01/2021,27.1(1.12 %),"1,494,300",40.55,"1,871,600",50.77,"377,300",10.23,"70,021,033",17.15%
07/01/2021,26.8(4.48 %),"2,555,800",67.11,"2,795,500",73.42,"239,700",6.31,"71,515,333",17.05%
06/01/2021,25.65(3.64 %),"2,031,100",52.41,"2,717,400",69.84,"686,300",17.43,"74,071,133",16.9%
05/01/2021,24.75(2.70 %),"46,700",1.15,"454,000",11.23,"407,300",10.07,"76,102,233",16.77%
