Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
18/01/2022,29.55(1.90 %),"976,200",28.52,"1,042,300",30.46,"66,100",1.94,"86,099,113",17.21%
17/01/2022,29(-5.23 %),"-91,000",-3.02,"599,100",18.34,"690,100",21.36,"87,063,913",17.16%
14/01/2022,30.6(-0.65 %),"111,100",3.42,"180,100",5.53,"69,000",2.11,"86,834,627",17.17%
13/01/2022,30.8(-0.65 %),"-117,600",-3.59,"727,100",22.92,"844,700",26.51,"86,671,727",17.18%
12/01/2022,30.95(5.63 %),"-62,000",-1.75,"306,000",9.17,"368,000",10.91,"87,292,127",17.15%
11/01/2022,29.3(-1.01 %),"144,900",4.28,"259,100",7.67,"114,200",3.39,"87,377,452",17.15%
10/01/2022,29.6(-2.31 %),"593,400",17.91,"814,000",23.63,"220,600",5.72,"87,177,302",17.16%
07/01/2022,30.3(-0.66 %),"-294,600",-8.94,"164,600",5.02,"459,200",13.96,"87,141,802",17.16%
06/01/2022,30.5(0.00 %),"272,500",8.21,"1,120,200",33.97,"847,700",25.76,"87,087,102",17.16%
05/01/2022,30.5(-1.93 %),"105,200",3.23,"341,000",10.47,"235,800",7.24,"87,891,265",17.12%
04/01/2022,31.1(0.65 %),"717,800",22.57,"1,033,800",32.48,"316,000",9.91,"87,947,759",17.12%
31/12/2021,30.85(0.82 %),"-208,800",-6.56,"75,800",2.4,"284,600",8.96,"88,944,159",17.07%
30/12/2021,30.6(0.00 %),"267,500",8.22,"304,900",9.37,"37,400",1.15,"88,424,959",17.09%
29/12/2021,30.6(0.33 %),"110,200",3.47,"705,200",21.81,"595,000",18.34,"88,162,459",17.11%
28/12/2021,30.5(5.90 %),"791,700",23.09,"1,359,100",40.35,"567,400",17.26,"88,960,559",0%
27/12/2021,28.75(0.17 %),"27,400",0.81,"172,800",5.02,"145,400",4.21,"89,752,259",17.03%
24/12/2021,28.7(6.69 %),0,0,0,0,0,0,"85,430,900",0%
23/12/2021,26.85(-3.76 %),"451,400",12.29,"597,900",16.28,"146,500",3.99,"84,979,500",0%
22/12/2021,27.9(-5.10 %),"386,800",10.93,"671,000",19.15,"284,200",8.22,"85,430,900",0%
21/12/2021,29.4(-0.68 %),"718,000",21.21,"728,300",21.52,"10,300",0.3,"85,817,700",0%
