Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
27/09/2023,17.4(0.00 %),"-157,400",-2.71,"513,600",8.86,"671,000",11.57,"1,758,999",23.05%
26/09/2023,17.4(0.00 %),"-1,250,600",-21.56,"864,900",15,"2,115,500",36.55,"1,601,599",19.94%
25/09/2023,17.4(-0.85 %),"671,600",11.74,"1,114,200",19.43,"442,600",7.69,"1,971,499",19.93%
22/09/2023,17.55(0.00 %),"26,600",0.45,"533,600",9.23,"507,000",8.78,"2,503,933",19.91%
21/09/2023,17.55(-1.68 %),"-92,000",-1.68,"557,500",9.84,"649,500",11.51,"2,056,855",23.04%
20/09/2023,17.85(0.85 %),"371,200",6.61,"704,600",12.52,"333,400",5.91,"1,964,855",23.04%
19/09/2023,17.7(0.57 %),"218,200",3.83,"429,100",7.51,"210,900",3.68,"2,336,055",23.03%
18/09/2023,17.6(-2.22 %),0,0,0,0,0,0,"1,235,065",23.07%
15/09/2023,18(2.86 %),"328,400",5.82,"676,900",11.99,"348,500",6.17,"1,235,065",19.96%
14/09/2023,17.5(0.29 %),"-274,000",-4.82,"1,179,900",20.6,"1,453,900",25.42,"1,271,252",19.96%
13/09/2023,17.45(0.29 %),"-202,800",-3.52,"506,000",8.82,"708,800",12.34,"2,423,722",19.92%
12/09/2023,17.4(1.75 %),"-2,500",-0.05,"24,900",0.43,"27,400",0.47,"2,380,467",19.92%
11/09/2023,17.1(-1.44 %),"-72,200",-1.24,"545,000",9.45,"617,200",10.69,"2,137,997",19.93%
08/09/2023,17.35(0.29 %),"333,200",5.8,"564,600",9.79,"231,400",3.99,"2,407,726",19.92%
07/09/2023,17.3(0.58 %),"490,900",8.47,"834,100",14.38,"343,200",5.9,"2,971,926",19.9%
06/09/2023,17.2(0.58 %),"859,000",14.69,"893,400",15.28,"34,400",0.59,"3,275,068",22.99%
05/09/2023,17.1(1.48 %),"1,580,900",26.99,"2,089,800",35.62,"508,900",8.63,"4,134,068",19.86%
31/08/2023,16.85(3.06 %),"1,231,900",20.53,"1,288,100",21.45,"56,200",0.92,"6,118,150",19.79%
30/08/2023,16.35(0.93 %),"-102,800",-1.67,"2,700",0.04,"105,500",1.71,"5,772,992",22.89%
29/08/2023,16.2(-0.61 %),"-1,266,300",-20.52,"35,000",0.57,"1,301,300",21.09,"5,670,192",19.8%
