Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
13/09/2022,25.9(0.78 %),"42,749",1.36,"275,600",1.48,"232,851",0.12,"31,705",18%
12/09/2022,25.65(-0.58 %),"350,132",8.23,"431,214",9.04,"81,082",0.82,"57,605",18%
09/09/2022,25.8(1.18 %),"318,800",8.23,"350,500",9.04,"31,700",0.82,"431,219",17.98%
08/09/2022,25.5(-2.30 %),"283,500",7.23,"341,100",8.7,"57,600",1.47,"350,519",17.98%
07/09/2022,26.1(-2.25 %),"1,710,400",44.64,"2,135,100",55.73,"424,700",11.08,"341,112",17.98%
06/09/2022,26.7(1.14 %),"913,800",24.4,"1,264,300",33.76,"350,500",9.36,"2,135,112",17.89%
05/09/2022,26.4(-1.12 %),"256,400",6.77,"597,500",15.77,"341,100",9.01,"3,249,712",17.84%
31/08/2022,26.7(1.52 %),"1,279,200",34.15,"1,452,900",38.79,"173,700",4.64,"3,760,512",17.81%
30/08/2022,26.3(1.15 %),"436,300",11.47,"523,000",13.75,"86,700",2.28,"4,035,212",17.8%
29/08/2022,25.95(-1.33 %),"-1,078,600",-27.99,"249,600",6.48,"1,328,200",34.47,"4,399,112",17.78%
26/08/2022,26.3(-0.75 %),"585,200",15.39,"737,300",19.39,"152,100",4,"4,031,912",17.8%
25/08/2022,26.45(2.12 %),"293,100",7.75,"759,900",20.1,"466,800",12.35,"4,686,712",17.77%
24/08/2022,25.9(0.78 %),"27,800",0.72,"98,300",2.55,"70,500",1.83,"4,403,099",17.78%
23/08/2022,25.7(0.78 %),"-223,400",-5.74,"820,200",21.08,"1,043,600",26.82,"3,296,399",17.84%
22/08/2022,25.45(-3.23 %),"-734,600",-18.7,"470,400",11.97,"1,205,000",30.67,"2,128,999",17.89%
19/08/2022,26.25(-2.05 %),"410,000",10.76,"2,486,600",65.27,"2,076,600",54.51,"2,392,799",17.88%
18/08/2022,26.8(0.00 %),"2,576,600",69.05,"2,783,200",74.59,"206,600",5.54,"4,812,699",17.76%
17/08/2022,26.75(1.33 %),"3,110,900",83.22,"3,177,600",85,"66,700",1.78,"7,434,399",17.63%
16/08/2022,26.35(0.19 %),"1,356,500",35.74,"1,456,500",38.38,"100,000",2.64,"10,543,674",17.48%
15/08/2022,26.3(3.54 %),"2,393,700",62.95,"2,498,100",65.7,"104,400",2.75,"11,941,774",17.41%
