Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
01/07/2021,36.45(2.68 %),"799,600",28.67,"1,019,500",36.53,"219,900",7.86,"63,696,895",17.54%
30/06/2021,35.5(-1.11 %),"553,800",19.84,"661,100",23.68,"107,300",3.84,"60,999,702",17.71%
29/06/2021,35.9(-0.28 %),"364,100",13.15,"1,217,400",43.77,"853,300",30.62,"61,553,502",17.67%
28/06/2021,36(1.98 %),"48,950",17.59,"71,390",25.65,"22,440",8.06,"64,775,966",17.88%
25/06/2021,35.3(3.07 %),"823,500",28.58,"935,300",32.44,"111,800",3.86,"62,407,102",17.62%
24/06/2021,34.25(0.00 %),"34,390",11.82,"70,360",24.18,"35,970",12.36,"65,857,036",17.81%
23/06/2021,34.25(-0.29 %),"1,060",0.37,"11,570",3.99,"10,510",3.61,"66,235,036",17.79%
22/06/2021,34.35(2.08 %),"130,410",44.77,"175,110",59.93,"44,700",15.15,"66,298,936",17.78%
21/06/2021,33.65(-1.75 %),"-299,000",-10.09,"26,600",0.9,"325,600",10.99,"64,889,202",17.47%
18/06/2021,34.25(1.93 %),"72,650",24.9,"77,830",26.67,"5,180",1.77,"66,081,936",17.8%
17/06/2021,33.6(-0.59 %),"-869,700",-28.96,"221,000",7.42,"1,090,700",36.37,"65,316,702",17.44%
16/06/2021,33.8(-2.73 %),"-642,400",-21.95,"204,100",6.95,"846,500",28.9,"64,447,002",17.49%
15/06/2021,34.75(1.91 %),"-37,970",-13.14,"19,890",6.9,"57,860",20.04,"66,183,796",17.79%
14/06/2021,34.1(-1.02 %),"433,000",14.89,"550,600",18.92,"117,600",4.03,"63,424,902",17.56%
11/06/2021,34.45(5.35 %),"121,930",41.46,"162,020",55.12,"40,090",13.66,"66,492,096",17.77%
10/06/2021,32.7(-2.10 %),"754,400",25.3,"1,090,300",36.37,"335,900",11.06,"65,077,202",17.46%
09/06/2021,33.4(3.41 %),"1,650,300",53.56,"1,705,100",55.31,"54,800",1.75,"65,831,602",17.41%
08/06/2021,32.3(-6.78 %),"409,900",13.86,"680,900",23.06,"271,000",9.2,"67,481,902",17.31%
07/06/2021,34.65(-2.26 %),"-76,330",-26.82,"32,330",11.28,"108,660",38.1,"66,074,802",17.8%
04/06/2021,35.45(-0.98 %),"-221,090",-78.87,"71,500",25.38,"292,590",104.25,"65,794,802",17.82%
