Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
10/01/2025,98.6,,-0.7(-0.70 %),"470,300",46.62,"536,200",53.7,99.3,99.6,98.2
09/01/2025,99.3,,-0.1(-0.10 %),"439,600",43.56,"150,000",14.93,99.4,99.4,98.7
08/01/2025,99.4,,-0.1(-0.10 %),"487,900",48.31,"150,000",14.93,99.4,99.5,98.4
07/01/2025,99.5,,-0.2(-0.20 %),"615,600",61.14,0,0,99.7,99.9,98.5
06/01/2025,99.7,,0.2(0.20 %),"663,900",66.06,"100,000",9.95,99.5,99.9,99
03/01/2025,99.5,,-0.4(-0.40 %),"743,700",73.89,0,0,99.9,99.9,98.9
02/01/2025,99.9,,-0.1(-0.10 %),"746,800",74.32,0,0,100.1,100.1,99
31/12/2024,100,,-0.1(-0.10 %),"684,300",68.43,"220,000",22.02,100.5,100.5,99.4
30/12/2024,100.1,,-1.1(-1.09 %),"751,900",75.24,0,0,100.2,100.8,99.7
27/12/2024,101.2,,-0.3(-0.30 %),"650,900",65.92,0,0,101.6,101.8,101
26/12/2024,101.5,,-0.5(-0.49 %),"620,800",63.04,"6,020,000",639.84,102,102.2,101
25/12/2024,102,,1(0.99 %),"938,200",95.18,0,0,101.1,102,100.5
24/12/2024,101,,0.4(0.40 %),"675,800",67.84,"875,000",88.03,100.6,101,99.8
23/12/2024,100.6,,1.4(1.41 %),"698,100",70.24,"65,000",6.45,100.3,101.1,99.5
20/12/2024,99.2,,-0.8(-0.80 %),"1,007,700",100.48,"80,000",8,100,100.9,99.2
19/12/2024,100,,-0.7(-0.70 %),"1,135,400",112.72,"86,000",8.64,100.5,100.5,98
18/12/2024,100.7,,-0.9(-0.89 %),"605,900",61.12,"398,000",40.56,101.4,101.4,100.5
17/12/2024,101.6,,-0.4(-0.39 %),"671,400",68.07,"588,000",60.14,102,102.2,100.8
16/12/2024,102,,-0.4(-0.39 %),"643,600",65.52,0,0,102.4,102.4,101.1
13/12/2024,102.4,,-0.5(-0.49 %),"575,200",58.84,0,0,102.8,102.8,101.8
