Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
27/03/2024,103,,1.1(1.08 %),"707,600",72.19,"33,700",3.57,101.7,103.1,101
26/03/2024,101.9,,1.2(1.19 %),"664,400",67.53,0,0,100.2,102.6,100.2
25/03/2024,100.7,,-1.5(-1.47 %),"628,600",63.74,"601,700",61.39,102,102.2,100.7
22/03/2024,102.2,,-0.4(-0.39 %),"599,400",61.15,"20,100",2.17,102.6,103,101.5
21/03/2024,102.6,,1.4(1.38 %),"741,000",75.59,"33,700",3.2,101.7,103.1,101.2
20/03/2024,101.2,,0.2(0.20 %),"690,000",69.56,"20,100",1.91,101.5,102,100.1
19/03/2024,101,,-0.8(-0.79 %),"589,900",59.68,"132,000",14.36,101.8,102,100
18/03/2024,101.8,,-0.9(-0.88 %),"618,300",62.94,0,0,102.7,103,100.5
15/03/2024,102.7,,0.7(0.69 %),"705,600",71.86,0,0,101.9,102.9,100.5
14/03/2024,102,,-0.2(-0.20 %),"695,600",70.95,0,0,102.9,102.9,101
13/03/2024,102.2,,-0.3(-0.29 %),"671,300",68.84,0,0,102.9,103.6,102
12/03/2024,102.5,,-0.5(-0.49 %),"658,700",67.82,0,0,103.5,103.5,102
11/03/2024,103,,-0.7(-0.68 %),"613,300",63.65,0,0,103.5,104.1,103
08/03/2024,103.7,,-0.2(-0.19 %),"636,400",65.87,"960,000",100.8,104,104.2,103.1
07/03/2024,103.9,,0(0.00 %),"590,500",61.27,0,0,103.9,104,103.3
06/03/2024,104.2,,-0.2(-0.19 %),"382,800",39.78,0,0,104.4,104.5,103.4
05/03/2024,104.4,,0.8(0.77 %),"552,000",57.38,0,0,104,104.4,103.5
04/03/2024,103.6,,0.3(0.29 %),"669,100",69.5,0,0,103.5,104.2,103.3
01/03/2024,103.3,,0.2(0.19 %),"650,700",67.49,"600,000",61.86,103.8,104.3,103.2
29/02/2024,103.1,,-0.3(-0.29 %),"728,600",75.64,0,0,103.6,104.3,103.1
