Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
12/03/2021,135,,-1.1(-0.81 %),"528,900",71.3,0,0,135.5,136.3,134
11/03/2021,136.1,,0.6(0.44 %),"633,000",86.12,0,0,135.8,136.5,135.2
10/03/2021,135.5,,0.6(0.44 %),"767,100",103.55,0,0,134.9,135.5,133.6
09/03/2021,134.9,,-1.1(-0.81 %),"476,800",64.09,0,0,135.6,135.6,133
08/03/2021,136,,-0.8(-0.58 %),"493,900",67.22,0,0,137.2,137.3,134.2
05/03/2021,136.8,,0(0.00 %),"490,100",66.84,0,0,136.4,137,135
04/03/2021,136.8,,-0.4(-0.29 %),"353,700",48.4,0,0,136.5,137.7,135.3
03/03/2021,137.2,,-0.5(-0.36 %),"704,400",96.16,0,0,137.4,137.8,135.5
02/03/2021,137.7,,1.5(1.10 %),"802,800",109.56,0,0,136.7,138.5,135.1
01/03/2021,136.2,,1.1(0.81 %),"663,800",90.53,0,0,135.3,136.9,135
26/02/2021,135.1,,0.1(0.07 %),"772,100",104.19,0,0,134.5,136,133.5
25/02/2021,135,,3.1(2.35 %),"839,300",111.65,"500,000",61.5,132,135,131.2
24/02/2021,131.9,,-2.1(-1.57 %),"545,400",72.97,0,0,134,135,131.5
23/02/2021,134,,2.4(1.82 %),"1,228,400",161.93,0,0,131.3,134.5,129.3
22/02/2021,131.6,,-0.2(-0.15 %),"577,000",75.79,0,0,131.9,131.9,130
19/02/2021,131.8,,0(0.00 %),"536,500",70.34,0,0,131.5,131.9,129.8
18/02/2021,131.8,,0.8(0.61 %),"608,400",79.19,0,0,130.9,131.8,129
17/02/2021,131,,2(1.55 %),"618,600",80.55,0,0,129.5,131,129.1
09/02/2021,129,,4.4(3.53 %),"660,800",83.24,0,0,129,129,124.2
08/02/2021,124.6,,-6.5(-4.96 %),"1,310,700",164.49,0,0,124.6,130.6,122
