Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
19/09/2022,115,,-0.7(-0.61 %),"330,500",38.05,0,0,116.1,116.1,114.5
16/09/2022,115.7,,-0.3(-0.26 %),"2,146,600",248.27,"530,000",60.98,116,116,115
15/09/2022,116,,-0.2(-0.17 %),"678,500",78.44,0,0,116,116.5,115
14/09/2022,116.2,,-1.2(-1.02 %),"480,200",55.62,0,0,115.3,116.5,115.3
13/09/2022,117.4,,-0.1(-0.09 %),"475,000",55.91,"1,820,000",212.94,118,118,117
12/09/2022,117.5,,-0.5(-0.42 %),"394,400",46.15,"424,000",50.03,118,118,116.3
09/09/2022,118,,3(2.61 %),"381,000",44.35,0,0,115,118.1,115
08/09/2022,115,,1.1(0.97 %),"560,100",63.99,"860,000",98.04,113.9,115,113.8
07/09/2022,113.9,,-5.8(-4.85 %),"940,300",109.45,"50,000",6,119.2,119.2,113.9
06/09/2022,119.7,,-0.3(-0.25 %),"513,000",60.93,"415,000",49.8,120,120,118.1
05/09/2022,120,,-1.6(-1.32 %),"554,600",66.66,0,0,121.5,121.5,119.5
31/08/2022,121.6,,-0.8(-0.65 %),"526,400",63.72,"483,310",59.16,121,121.9,120.5
30/08/2022,122.4,,0.4(0.33 %),"261,100",31.75,0,0,122,122.5,120.1
29/08/2022,122,,-1(-0.81 %),"445,400",53.95,"2,000,000",246,122.8,122.8,119.5
26/08/2022,123,,-0.4(-0.32 %),"662,500",81.52,0,0,123.7,123.7,121.8
25/08/2022,123.4,,-0.1(-0.08 %),"370,700",45.7,"500,180",61.77,123.5,123.5,123
24/08/2022,123.5,,0(0.00 %),"508,000",62.68,"520,000",64.48,123,123.7,123
23/08/2022,123.5,,-0.4(-0.32 %),"613,900",75.67,"2,560,000",317.44,123.2,123.7,122.6
22/08/2022,123.9,,-0.1(-0.08 %),"259,100",32.02,0,0,123.5,124,123.2
19/08/2022,124,,0(0.00 %),"555,000",68.7,"630,002",78.12,123.9,124,123.2
