Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
12/05/2021,119,,0(0.00 %),"532,100",63.15,0,0,119,119.2,118
11/05/2021,119,,-0.2(-0.17 %),"527,700",62.92,0,0,119.4,119.8,118.8
10/05/2021,119.2,,-0.3(-0.25 %),"472,400",56.3,0,0,119.5,120,118
07/05/2021,119.5,,-2.5(-2.05 %),"439,500",52.94,0,0,121,122.6,118
06/05/2021,122,,-2.5(-2.01 %),"426,600",52.36,0,0,124.5,124.5,122
05/05/2021,124.5,,0.5(0.40 %),"507,100",63.06,0,0,124,124.8,123.4
04/05/2021,124,,-0.9(-0.72 %),"515,300",63.94,0,0,124.9,125,123
29/04/2021,124.9,,-1.1(-0.87 %),"520,600",65.2,0,0,126,126.1,124.1
28/04/2021,126,,-1.2(-0.94 %),"517,100",65.38,0,0,127.2,127.2,124.7
27/04/2021,127.2,,-0.3(-0.24 %),"474,700",60.44,0,0,127.5,127.9,126
26/04/2021,127.5,,-2(-1.54 %),"562,600",71.39,0,0,130.6,130.6,123.5
23/04/2021,129.5,,-0.9(-0.69 %),"812,600",104.79,0,0,130.4,130.8,126.5
22/04/2021,130.4,,-0.6(-0.46 %),"772,400",101.4,"940,000",124.36,130.5,132.1,130.3
20/04/2021,131,,1.8(1.39 %),"729,500",95.75,"1,369,240",181.15,129.2,132,128.8
19/04/2021,129.2,,0.2(0.16 %),"592,600",76.24,"1,770,000",234.17,129,129.6,128
16/04/2021,129,,-2.7(-2.05 %),"431,200",56.16,"1,180,000",156.11,131.7,131.7,128.2
15/04/2021,131.7,,-0.3(-0.23 %),"640,800",83.86,"1,320,000",174.64,132,132.4,129
14/04/2021,132,,0.1(0.08 %),"508,200",67.03,"1,700,000",224.91,132.2,132.3,131
13/04/2021,131.9,,0.1(0.08 %),"499,500",65.85,"400,000",52.92,132.4,132.4,131.1
12/04/2021,131.8,,0(0.00 %),"621,400",81.79,"450,000",59.54,132.1,132.1,130.9
