Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
17/03/2025,99.1,,0.5(0.51 %),"727,600",72.02,0,0,98.7,99.4,98.7
14/03/2025,98.6,,1.3(1.34 %),"910,700",89.18,"1,724,000",167.75,97.4,99.8,96.7
13/03/2025,97.3,,-0.1(-0.10 %),"531,400",51.58,0,0,97.4,97.5,96.5
12/03/2025,97.4,,-0.3(-0.31 %),"525,900",51.21,"100,000",10,97.7,97.8,97.1
11/03/2025,97.7,,0(0.00 %),"511,400",49.84,0,0,97.2,98,96.8
10/03/2025,97.7,,0.7(0.72 %),"593,800",57.88,0,0,97,97.9,96.4
07/03/2025,97,,0.5(0.52 %),"758,800",73.14,"34,000",3.27,96.3,97,96
06/03/2025,96.5,,0.1(0.10 %),"538,100",51.9,"1,160,000",111.71,96.5,96.8,96.2
05/03/2025,96.4,,-0.4(-0.41 %),"490,400",47.26,0,0,96.5,96.8,96.1
04/03/2025,96.8,,-0.1(-0.10 %),"569,900",55,"1,465,000",141.96,96.6,97,96.1
03/03/2025,96.9,,0.9(0.94 %),"561,200",54.21,0,0,96.2,97,96
28/02/2025,96,,-0.9(-0.93 %),"550,100",52.96,"1,466,000",142.06,96.7,97,96
27/02/2025,96.9,,-0.2(-0.21 %),"512,100",49.59,0,0,97.1,97.2,96.3
26/02/2025,97.1,,1(1.04 %),"476,000",45.87,0,0,96.1,97.1,96
25/02/2025,96.1,,-0.5(-0.52 %),"590,700",56.9,0,0,96.7,96.8,96
24/02/2025,96.6,,0(0.00 %),"630,800",60.62,0,0,96.2,96.6,95.7
21/02/2025,96.6,,-0.3(-0.31 %),"501,600",48.4,0,0,96.8,96.9,96.2
20/02/2025,96.9,,-0.5(-0.51 %),"610,300",59.25,0,0,97.4,97.5,96.8
19/02/2025,97.4,,0(0.00 %),"544,900",52.96,0,0,97.5,97.5,96.6
18/02/2025,97.4,,-0.1(-0.10 %),"480,300",46.71,0,0,97.5,97.8,96.7
