Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
09/06/2023,96,,-1.2(-1.23 %),"787,000",75.95,0,0,96.6,97.4,96
08/06/2023,97.2,,0.6(0.62 %),"763,300",73.98,0,0,96.9,97.9,96.1
07/06/2023,96.6,,-1.1(-1.13 %),"478,300",46.37,0,0,97.9,97.9,96.6
06/06/2023,97.7,,0.9(0.93 %),"480,600",46.7,"60,000",5.81,97.1,98,96.6
05/06/2023,96.8,,0(0.00 %),"604,000",58.56,0,0,98,99,96.4
02/06/2023,96.8,,-0.7(-0.72 %),"592,600",57.63,0,0,98.4,98.9,96.5
01/06/2023,97.5,,0(0.00 %),"491,600",48.02,0,0,98.1,98.6,97
31/05/2023,97.5,,-1(-1.02 %),"587,100",57.84,0,0,98.5,99.4,97.5
30/05/2023,98.5,,-1(-1.01 %),"538,000",53.15,0,0,99.5,99.8,98
29/05/2023,99.5,,1.4(1.43 %),"516,400",50.89,"1,665,000",164.84,98.1,99.5,98.1
26/05/2023,98.1,,0.1(0.10 %),"868,400",85.05,0,0,98,99,97.4
25/05/2023,98,,-0.4(-0.41 %),"978,800",95.34,0,0,98.4,98.7,96.7
24/05/2023,98.4,,-0.3(-0.30 %),"811,100",79.8,"33,760",3.32,98.7,99,97.9
23/05/2023,98.7,,-0.5(-0.50 %),"1,204,500",119.16,0,0,99.2,99.7,98
22/05/2023,99.2,,0.5(0.51 %),"1,153,800",113.57,0,0,98.8,99.4,97.5
19/05/2023,98.7,,-0.7(-0.70 %),"945,400",93.62,"1,064,000",105.87,99.2,100,98.2
18/05/2023,99.4,,1.1(1.12 %),"1,086,600",106.9,"3,936,000",389.66,98,99.5,97.8
17/05/2023,98.3,,0.8(0.82 %),"990,200",97.07,"660,118",65.02,97.5,99.1,97.5
16/05/2023,97.5,,0.2(0.21 %),"973,900",94.75,0,0,97.5,97.5,97
15/05/2023,97.3,,0.1(0.10 %),"808,900",78.67,0,0,97.5,97.7,96.4
