Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
14/11/2024,103.3,,-0.3(-0.29 %),"665,000",68.38,0,0,103.6,103.7,102.1
13/11/2024,103.6,,-0.9(-0.86 %),"705,100",73.15,0,0,104.1,104.4,103
12/11/2024,104.5,,0(0.00 %),"714,300",74.41,0,0,104.5,105,103.1
11/11/2024,104.5,,-0.1(-0.10 %),"686,800",71.37,"980,000",102.12,104.6,104.8,103.4
08/11/2024,104.6,,0.3(0.29 %),"691,200",72.1,0,0,104.3,104.6,103.5
07/11/2024,104.3,,-0.6(-0.57 %),"648,900",67.82,"1,000,000",104.9,105,105,104.1
06/11/2024,104.9,,1.4(1.35 %),"696,700",72.32,"1,760,000",182.84,103.6,105,103.1
05/11/2024,103.5,,-0.5(-0.48 %),"727,300",75.2,"105,000",10.92,104,104.1,102.6
04/11/2024,104,,-0.7(-0.67 %),"724,900",75.28,"980,000",102.61,104.7,104.7,103.4
01/11/2024,104.7,,-0.3(-0.29 %),"645,900",67.37,"1,389,000",145.07,104.9,104.9,103.5
31/10/2024,105,,1.1(1.06 %),"752,200",78.22,"424,000",44.05,103.8,105,103.5
30/10/2024,103.9,,0(0.00 %),"721,000",74.6,"980,000",101.82,103.9,104,103
29/10/2024,103.9,,0.3(0.29 %),"694,700",71.99,"970,000",101.07,103.7,104,103.2
28/10/2024,103.6,,-0.6(-0.58 %),"774,200",80.05,0,0,104.2,104.2,102.9
25/10/2024,104.2,,0(0.00 %),"734,700",76.29,"1,000,000",104.2,104.2,104.3,103.4
24/10/2024,104.2,,-0.2(-0.19 %),"771,400",80.22,"2,850,000",300.96,104.5,104.5,103.6
23/10/2024,104.4,,0.2(0.19 %),"776,200",80.99,0,0,104.2,105,103.9
22/10/2024,104.2,,-1.4(-1.33 %),"790,400",82.79,"2,900,000",306.24,105.4,105.4,104.2
21/10/2024,105.6,,-0.9(-0.85 %),"827,000",86.79,0,0,105.7,105.7,104.3
18/10/2024,106.5,,1.2(1.14 %),"997,000",105.07,0,0,105.3,106.5,104.4
