Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
17/02/2025,16.45(-0.90 %),"-1,278,757",-21.12,"692,200",11.46,"1,970,957",32.58,0,0%
14/02/2025,16.6(-0.30 %),"-1,289,340",-21.49,"535,660",8.95,"1,825,000",30.44,0,0%
13/02/2025,16.65(1.52 %),"-787,659",-12.99,"337,500",5.59,"1,125,159",18.58,0,0%
12/02/2025,16.4(0.00 %),"-553,500",-9.11,"158,200",2.61,"711,700",11.72,0,0%
11/02/2025,16.4(-1.20 %),"-2,645,800",-43.52,"19,800",0.33,"2,665,600",43.84,0,0%
10/02/2025,16.6(-1.48 %),"-1,765,800",-29.41,"62,100",1.03,"1,827,900",30.45,0,0%
07/02/2025,16.85(0.90 %),"-1,535,000",-25.78,"325,400",5.46,"1,860,400",31.24,0,0%
06/02/2025,16.7(-0.89 %),"-835,390",-14,"35,000",0.59,"870,390",14.58,0,0%
05/02/2025,16.85(3.37 %),"-2,278,500",-38.32,"1,959,600",32.91,"4,238,100",71.23,0,0%
04/02/2025,16.3(0.00 %),"-968,400",-15.78,"14,700",0.24,"983,100",16.02,0,0%
03/02/2025,16.25(-1.81 %),"-1,020,800",-16.64,"533,600",8.69,"1,554,400",25.34,0,0%
24/01/2025,16.55(0.61 %),"-1,782,100",-29.31,"142,900",2.34,"1,925,000",31.65,0,0%
23/01/2025,16.45(0.92 %),"-1,780,900",-29.1,"86,700",1.42,"1,867,600",30.52,0,0%
22/01/2025,16.3(-1.81 %),"-525,201",-8.63,"109,400",1.8,"634,601",10.43,0,0%
21/01/2025,16.6(0.00 %),"-188,750",-3.12,"226,400",3.76,"415,150",6.88,0,0%
20/01/2025,16.6(0.30 %),"-366,005",-6.12,"345,300",5.75,"711,305",11.87,0,0%
17/01/2025,16.55(0.00 %),"326,200",5.38,"461,700",7.62,"135,500",2.24,0,0%
16/01/2025,16.55(0.30 %),"-1,070,886",-17.7,"584,700",9.67,"1,655,586",27.37,0,0%
15/01/2025,16.5(2.48 %),"-861,540",-13.96,"32,700",0.53,"894,240",14.49,0,0%
14/01/2025,16.1(-3.59 %),"-685,950",-11.29,"110,750",1.82,"796,700",13.11,0,0%
