Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
05/06/2023,27.1(0.00 %),"-519,600",-14.16,"147,600",4.02,"667,200",18.18,"365,038,585",34.15%
02/06/2023,27.1(0.93 %),"-647,300",-17.54,"292,100",7.92,"939,400",25.46,"364,518,985",34.18%
01/06/2023,26.85(-0.92 %),"-500,400",-13.44,"615,100",16.63,"1,115,500",30.07,"363,871,685",34.21%
31/05/2023,27.1(-2.17 %),"-1,511,300",-41.27,"54,800",1.5,"1,566,100",42.77,"366,067,357",34.11%
30/05/2023,27.7(0.00 %),"-438,300",-12.16,"284,700",7.9,"723,000",20.06,"364,556,057",34.18%
29/05/2023,27.7(0.00 %),"-29,700",-0.82,"427,400",11.86,"457,100",12.68,"364,117,757",34.19%
26/05/2023,27.7(0.00 %),"728,200",20.17,"756,400",20.95,"28,200",0.78,"364,088,057",34.2%
25/05/2023,27.7(0.18 %),"338,400",9.36,"486,100",13.44,"147,700",4.08,"364,816,257",34.16%
24/05/2023,27.65(-0.18 %),"244,200",6.76,"307,100",8.5,"62,900",1.74,"365,154,657",34.15%
23/05/2023,27.7(-0.72 %),"1,007,100",28.09,"1,276,900",35.6,"269,800",7.51,"365,398,857",34.14%
22/05/2023,27.9(-0.36 %),"1,461,300",40.8,"2,668,900",74.52,"1,207,600",33.72,"366,405,957",34.09%
19/05/2023,28(-0.36 %),"1,009,600",28.13,"1,243,700",34.64,"234,100",6.51,"367,867,257",34.03%
18/05/2023,28.1(0.72 %),"381,700",10.7,"1,136,200",31.67,"754,500",20.97,"368,876,857",33.98%
17/05/2023,27.9(-1.76 %),"1,066,900",29.94,"1,465,100",41.11,"398,200",11.17,"369,258,557",33.97%
16/05/2023,28.4(0.00 %),"1,224,800",34.59,"1,229,900",34.74,"5,100",0.14,"370,325,457",33.92%
15/05/2023,28.4(0.89 %),"1,365,700",38.93,"1,401,600",39.95,"35,900",1.02,"371,550,257",33.87%
12/05/2023,28.15(0.18 %),"526,900",14.8,"592,700",16.64,"65,800",1.84,"372,915,957",32.99%
11/05/2023,28.05(0.90 %),"979,700",27.38,"1,080,000",30.18,"100,300",2.8,"372,793,657",32.99%
10/05/2023,27.8(1.46 %),"8,800",0.23,"723,700",19.96,"714,900",19.73,"374,234,357",33.75%
09/05/2023,27.4(-0.36 %),"-73,400",-2.02,"159,400",4.38,"232,800",6.4,"374,243,157",32.93%
