Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
19/04/2024,21.3(-3.18 %),"-1,028,900",-22.32,"1,256,800",27,"2,285,700",49.32,"467,170,557",29.66%
17/04/2024,22(-0.90 %),"-2,294,800",-50.89,"309,300",6.88,"2,604,100",57.77,"466,141,657",29.7%
16/04/2024,22.2(-1.33 %),"-2,886,800",-64.14,"934,500",20.84,"3,821,300",84.98,"466,733,657",29.68%
15/04/2024,22.5(-6.83 %),"-2,097,000",-49.44,"181,400",4.17,"2,278,400",53.61,"463,846,857",29.81%
12/04/2024,24.15(1.05 %),"-539,800",-13.07,"275,500",6.66,"815,300",19.72,"473,721,664",28.66%
11/04/2024,23.9(-1.44 %),"-262,500",-6.28,"349,800",8.39,"612,300",14.67,"473,146,336",28.68%
10/04/2024,24.25(0.21 %),"327,000",7.95,"1,163,800",28.4,"836,800",20.45,"460,947,557",29.93%
09/04/2024,24.2(2.54 %),"1,521,500",36.68,"2,572,000",61.88,"1,050,500",25.2,"461,274,557",29.92%
08/04/2024,23.6(-4.45 %),"-5,093,300",-122.64,"628,100",15.13,"5,721,400",137.77,"462,796,057",29.85%
05/04/2024,24.7(-2.37 %),"-794,100",-19.73,"506,400",12.61,"1,300,500",32.34,"469,340,224",28.85%
04/04/2024,25.3(-0.78 %),"285,800",7.25,"732,200",18.6,"446,400",11.35,"456,908,657",30.11%
03/04/2024,25.5(-0.20 %),"-950,100",-24.4,"376,200",9.71,"1,326,300",34.11,"465,844,224",29%
02/04/2024,25.55(-0.58 %),"-3,202,700",-81.7,"229,600",5.85,"3,432,300",87.56,"456,244,357",30.14%
01/04/2024,25.7(-0.58 %),"-1,416,200",-36.44,"715,900",18.52,"2,132,100",54.96,"462,327,328",29.15%
29/03/2024,25.85(0.78 %),"-1,710,500",-43.91,"310,100",7.94,"2,020,600",51.84,"453,041,664",29.55%
28/03/2024,25.65(-1.16 %),"-9,885,000",-255.7,"116,700",3.01,"10,001,700",258.72,"451,572,544",29.61%
27/03/2024,25.95(-1.70 %),"-1,643,900",-42.89,"135,300",3.52,"1,779,200",46.41,"451,256,544",29.62%
26/03/2024,26.4(1.34 %),"270,800",6.79,"718,500",18.59,"447,700",11.8,"448,567,838",30.48%
25/03/2024,26.05(-2.43 %),"-261,200",-6.91,"378,000",9.92,"639,200",16.83,"449,917,856",29.68%
22/03/2024,26.7(-0.93 %),"-28,700",-0.79,"1,564,500",41.75,"1,593,200",42.54,"449,671,038",30.43%
