Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
20/08/2024,18.75(2.46 %),"-79,600",-1.61,"367,700",6.83,"447,300",8.44,"625,190,056",22.15%
19/08/2024,18.3(0.00 %),"-62,500",-1.15,"225,200",4.12,"287,700",5.27,"625,190,056",22.15%
16/08/2024,18.3(2.81 %),"182,800",3.32,"267,400",4.87,"84,600",1.55,"624,303,297",22.19%
15/08/2024,17.8(-1.11 %),"-523,800",-9.43,"588,200",10.59,"1,112,000",20.02,"624,000,836",22.21%
14/08/2024,18(3.15 %),"1,772,000",31.58,"2,341,900",41.82,"569,900",10.23,"623,829,861",22.21%
13/08/2024,17.45(0.29 %),"-402,700",-7.04,"347,500",6.06,"750,200",13.11,"625,326,461",22.15%
12/08/2024,17.4(-0.57 %),"-624,700",-10.87,"220,600",3.84,"845,300",14.72,"624,629,391",22.18%
09/08/2024,17.5(-0.85 %),"-849,770",-14.92,"194,800",3.41,"1,044,570",18.33,"623,568,191",22.22%
08/08/2024,17.65(-1.94 %),"-1,236,500",-21.77,"97,300",1.72,"1,333,800",23.49,"621,219,391",22.32%
07/08/2024,18(5.88 %),"-299,700",-5.28,"2,367,900",42.9,"2,667,600",48.18,"617,788,366",22.47%
06/08/2024,17(1.19 %),"-1,091,800",-18.26,"2,436,500",41.36,"3,528,300",59.62,"618,229,966",22.45%
05/08/2024,16.8(-6.41 %),"-1,644,500",-28.65,"281,800",4.94,"1,926,300",33.58,"619,379,766",22.4%
02/08/2024,17.95(-1.37 %),"-509,600",-9.11,"777,100",13.9,"1,286,700",23.01,"619,052,966",22.42%
01/08/2024,18.2(-2.15 %),"-354,600",-6.49,"254,000",4.65,"608,600",11.14,"618,403,866",22.45%
31/07/2024,18.6(-0.80 %),"-1,168,800",-21.92,"257,400",4.83,"1,426,200",26.76,"617,817,376",22.47%
30/07/2024,18.75(-1.06 %),"-1,009,600",-19.4,"28,700",0.55,"1,038,300",19.95,"617,018,486",22.51%
29/07/2024,18.95(-1.81 %),"-1,009,600",-19.4,"28,700",0.55,"1,038,300",19.95,"616,346,878",22.53%
24/07/2024,20.15(0.50 %),"-120,000",-2.43,"250,200",4.99,"370,200",7.42,"614,692,935",22.6%
23/07/2024,0(0.00 %),"-980,075",-19.8,"139,900",2.81,"1,119,975",22.61,"614,462,465",22.61%
22/07/2024,0(0.00 %),"-387,400",-7.68,"93,200",1.85,"480,600",9.53,"614,303,865",22.62%
